mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Calm1,Pygb,liver,B_cell,7386,0.753858651502843,0.020985648524235,0.0182778229082047,0.0279985127608018,0.0161146649743922,0.182684616135011,0.0340718282746603,0.630409665954414,0.129083411435958,7,0.198259211503129,0.575918373412426,hsa04910,Insulin signaling pathway,CALM1,PYGB,discordant
Bcl2l1,Bax,liver,T_cell,2018,0.0584737363726462,0.317641228939544,0.0262636273538157,0.0533395187608193,0.0165593857569167,0.633673345966214,3.52403359983799e-07,0.765316513869876,0.0449526508637721,7,0.199789696586999,0.440632621203995,hsa04115,p53 signaling pathway,BCL2L1,BAX,discordant
Akt1,Ppp1ca,liver,B_cell,7386,0.053479555916599,0.40360140806932,0.0273490387219063,0.0278386432041172,0.0167311568570393,0.439370208856663,6.08627811261032e-11,0.672544661393032,0.0978511373312201,7,0.199789696586999,0.549059975084452,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Prkce,Rras2,liver,pDC,748,0.0494652406417112,0.101604278074866,0.0106951871657754,0.0869996985946249,0.0173154323923035,,,0.738443462299743,0.058027665843497,7,0.203770015978991,0.485757367679583,hsa04371,Apelin signaling pathway,PRKCE,RRAS2,discordant
Akt1,Foxo3,liver,HSC_Fibroblast,2024,0.195652173913043,0.113142292490119,0.0424901185770751,0.0527742808612692,0.017575394944071,0.476163969998585,4.74163730126868e-06,0.485078877978603,0.26986673406353,7,0.203874581351224,0.698181421279147,hsa04068,FoxO signaling pathway,AKT1,FOXO3,coherent
Akt1,Foxo3,liver,HSC_Fibroblast,2024,0.195652173913043,0.113142292490119,0.0424901185770751,0.0527742808612692,0.017575394944071,0.476163969998585,4.74163730126868e-06,0.485078877978603,0.26986673406353,7,0.203874581351224,0.698181421279147,hsa04211,Longevity regulating pathway,AKT1,FOXO3,coherent
Pik3ca,Akt1,liver,HSC_Fibroblast,2024,0.112154150197628,0.195652173913043,0.0439723320158103,0.0525739622668034,0.0180096914077633,0.475706503234593,3.28578074195693e-06,0.681235960659513,0.0919665725770422,7,0.205969991874702,0.54508654695298,hsa04066,HIF-1 signaling pathway,PIK3CA,AKT1,discordant
Usp7,Foxo3,liver,Neutrophil,572,0.0944055944055944,0.0734265734265734,0.013986013986014,0.097163965952582,0.0201125079904966,,,-0.0823455659686035,0.860679300599099,7,0.220620557324152,0.953440098344431,hsa04068,FoxO signaling pathway,USP7,FOXO3,coherent
Pdpk1,Rps6kb2,liver,cDC,731,0.170998632010944,0.112175102599179,0.0287277701778386,0.0856573142698813,0.0205466565834212,0.572727272727273,0.00761749168522288,0.800882248313289,0.0304268777410395,7,0.220620557324152,0.438395464762604,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Akt1,Ppp1ca,liver,Cholangiocyte,636,0.29559748427673,0.709119496855346,0.257861635220126,0.0913766558390037,0.0211821670768231,0.198483396462846,0.0108408878491076,0.514106379140766,0.23783626336155,7,0.220620557324152,0.682413589574482,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Sirt1,Bax,liver,Kupffer_cell,202,0.0247524752475248,0.217821782178218,0.0148514851485149,0.161971001381434,0.0212798312309872,,,0.563704417426811,0.187520373605558,7,0.220620557324152,0.647942737734948,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Akt1,Pde3b,liver,Monocyte,920,0.380434782608696,0.0347826086956522,0.00869565217391304,-0.0757231171888545,0.0216203789881732,,,-0.361732932316,0.425279241948576,7,0.220620557324152,0.763426905348326,hsa04371,Apelin signaling pathway,AKT1,PDE3B,discordant
Akt1,Pde3b,liver,Monocyte,920,0.380434782608696,0.0347826086956522,0.00869565217391304,-0.0757231171888545,0.0216203789881732,,,-0.361732932316,0.425279241948576,7,0.220620557324152,0.763426905348326,hsa04910,Insulin signaling pathway,AKT1,PDE3B,discordant
Hras,Araf,liver,Cholangiocyte,636,0.430817610062893,0.207547169811321,0.127358490566038,0.0910058353953547,0.0217142390480445,0.159372177055104,0.155012578808718,0.674095177211306,0.0967872945071818,7,0.220620557324152,0.549059975084452,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,Cholangiocyte,636,0.430817610062893,0.207547169811321,0.127358490566038,0.0910058353953547,0.0217142390480445,0.159372177055104,0.155012578808718,0.674095177211306,0.0967872945071818,7,0.220620557324152,0.549059975084452,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Gnb2,Hras,liver,pDC,748,0.828877005347594,0.264705882352941,0.240641711229947,0.0838568244980947,0.0218103206461699,0.279510828271912,0.000144739510668582,0.625626432318414,0.132910260727141,7,0.220620557324152,0.580231890916335,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Foxo3,Ccnd1,liver,cDC,731,0.0984952120383037,0.580027359781122,0.0465116279069768,-0.084778438445371,0.0218848120457996,-0.0352941176470588,0.842716975212168,0.142376259651646,0.760736893014484,7,0.220620557324152,0.923187216378501,hsa04068,FoxO signaling pathway,FOXO3,CCND1,discordant
Klf2,Nos3,liver,LSEC,745,0.519463087248322,0.173154362416107,0.118120805369128,0.0839422589824881,0.021941690110941,0.162650522841422,0.130004880567415,0.331861797310092,0.46711795576336,7,0.220620557324152,0.789097796298277,hsa04371,Apelin signaling pathway,KLF2,NOS3,coherent
Akt2,Tsc2,liver,cDC,731,0.186046511627907,0.0629274965800274,0.0205198358413133,0.0847000784366376,0.0220077156936654,0.592857142857143,0.0222740629474564,-0.42792995161023,0.338171920535009,7,0.220620557324152,0.731272016299185,hsa04910,Insulin signaling pathway,AKT2,TSC2,discordant
Prkaa2,Klf2,liver,Cholangiocyte,636,0.124213836477987,0.314465408805031,0.0314465408805031,-0.0896274458623062,0.0237950396993349,0.356390977443609,0.12345478424192,-0.597267287550505,0.156761640986351,7,0.235628929705609,0.634613596127127,hsa04371,Apelin signaling pathway,PRKAA2,KLF2,coherent
Ppp1ca,Calm1,liver,NK_cell,596,0.644295302013423,0.904362416107383,0.604026845637584,0.0921258021306756,0.0245035511877489,0.0917747748083765,0.0820489249672601,0.42201331352261,0.345622075137434,7,0.239721488728338,0.734673102124598,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Hras,Pik3ca,liver,HSC_Fibroblast,2024,0.165513833992095,0.112154150197628,0.0360671936758893,0.0493526385282635,0.0263982964055324,0.824293471553746,0,0.771147458689162,0.0423556094159843,7,0.255183531920146,0.440632621203995,hsa04211,Longevity regulating pathway,HRAS,PIK3CA,discordant
Rps6kb2,Rps6,liver,T_cell,2018,0.0450941526263627,0.981169474727453,0.0450941526263627,-0.0488795659648698,0.0281114599905352,-0.428189202102246,2.75379194629595e-05,-0.364899415756892,0.42093207667854,7,0.268547123674289,0.763426905348326,hsa04066,HIF-1 signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,T_cell,2018,0.0450941526263627,0.981169474727453,0.0450941526263627,-0.0488795659648698,0.0281114599905352,-0.428189202102246,2.75379194629595e-05,-0.364899415756892,0.42093207667854,7,0.268547123674289,0.763426905348326,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,T_cell,2018,0.0450941526263627,0.981169474727453,0.0450941526263627,-0.0488795659648698,0.0281114599905352,-0.428189202102246,2.75379194629595e-05,-0.364899415756892,0.42093207667854,7,0.268547123674289,0.763426905348326,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Gnb2,Plcb3,liver,pDC,748,0.828877005347594,0.0334224598930481,0.0320855614973262,0.0794602673374289,0.0297797214624501,0.353913043478261,0.0903480213023881,-0.170326618357735,0.715020602925002,7,0.281175974738482,0.90772432130442,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Prkce,Hras,liver,LSEC,745,0.212080536912752,0.139597315436242,0.0241610738255034,-0.0789249156500617,0.0312421695096214,0.754385964912281,0.000451863194364846,-0.795373260566521,0.0324722380580535,7,0.2915935820898,0.440632621203995,hsa04371,Apelin signaling pathway,PRKCE,HRAS,coherent
Gnai2,Prkce,liver,B_cell,7386,0.632818846466288,0.115353371242892,0.0808285946385053,0.0248376961493795,0.0327965331650589,0.306588011877045,1.85085921725875e-14,0.867035829974793,0.0115115167995939,7,0.302622556023043,0.35728446438067,hsa04371,Apelin signaling pathway,GNAI2,PRKCE,coherent
Prkaa2,Pfkfb3,liver,Cholangiocyte,636,0.124213836477987,0.121069182389937,0.0267295597484277,0.0842657372400042,0.0336116016315266,0.431372549019608,0.0853892885273549,0.783842484366206,0.0369949718296172,7,0.30360382005795,0.440632621203995,hsa04152,AMPK signaling pathway,PRKAA2,PFKFB3,discordant
Foxo3,Gadd45a,liver,cDC,731,0.0984952120383037,0.0533515731874145,0.00820793433652531,0.0785805512144292,0.0336506697108566,,,0.764649931673178,0.0452549673013857,7,0.30360382005795,0.440632621203995,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Mapk8,Irs2,liver,cDC,731,0.0998632010943912,0.0752393980848153,0.012311901504788,0.0782915128638412,0.0343111944430576,,,-0.399587130014314,0.374473694284322,7,0.306161427338053,0.747107222994765,hsa04910,Insulin signaling pathway,MAPK8,IRS2,discordant
Gnb2,Kras,liver,Cholangiocyte,636,0.75314465408805,0.238993710691824,0.215408805031447,0.0830292309652129,0.0363122065497716,0.273274590699498,0.00128053375997748,0.789210144094015,0.034848787436726,7,0.318691316280137,0.440632621203995,hsa04371,Apelin signaling pathway,GNB2,KRAS,discordant
Pik3ca,Prkcz,liver,Cholangiocyte,636,0.15251572327044,0.20440251572327,0.050314465408805,0.0829460330032014,0.0365003601158286,0.648460410557185,8.75651300144244e-05,-0.0167238914633155,0.97161261026524,7,0.318691316280137,0.991142511979115,hsa04910,Insulin signaling pathway,PIK3CA,PRKCZ,discordant
Akt2,Tsc2,liver,Monocyte,920,0.134782608695652,0.0554347826086957,0.0152173913043478,0.0688035071117731,0.0369288783221929,0.863736263736264,3.42232828151128e-05,0.251528075747867,0.586371108435079,7,0.319002651038517,0.845651607722162,hsa04910,Insulin signaling pathway,AKT2,TSC2,discordant
Calm1,Nos3,liver,LSEC,745,0.620134228187919,0.173154362416107,0.135570469798658,0.0755407985061498,0.0392700117022001,0.165900791501407,0.0973093494125404,-0.141234818335855,0.762616509094747,7,0.334941112534014,0.923187216378501,hsa04371,Apelin signaling pathway,CALM1,NOS3,discordant
Foxo3,Gadd45a,liver,HSC_Fibroblast,2024,0.113142292490119,0.195158102766798,0.0424901185770751,0.0457469014593417,0.0395989492651051,0.387671058408287,0.000226178402786532,0.470078754843263,0.287136628526863,7,0.334941112534014,0.700971423228206,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Foxo3,Cdkn1a,liver,Cholangiocyte,636,0.256289308176101,0.276729559748428,0.0864779874213837,0.0814388959634905,0.0400549333312085,0.548875299979264,1.43162121257041e-05,-0.715221666194166,0.0708000170183927,7,0.335305215102487,0.508757644415353,hsa04068,FoxO signaling pathway,FOXO3,CDKN1A,discordant
Bcl2l1,Bax,liver,pDC,748,0.0213903743315508,0.498663101604278,0.0147058823529412,0.074859693125178,0.0406747424746781,0.809090909090909,0.00442801687615523,0.231622773608921,0.617247352085305,7,0.33536169753844,0.856760311006259,hsa04115,p53 signaling pathway,BCL2L1,BAX,discordant
Foxo3,Klf2,liver,Cholangiocyte,636,0.256289308176101,0.314465408805031,0.0707547169811321,-0.0811022698945976,0.0408876946506227,0.187615283267457,0.216420448297856,-0.570244003286439,0.181315103113055,7,0.33536169753844,0.647942737734948,hsa04068,FoxO signaling pathway,FOXO3,KLF2,discordant
Srebf1,Hk3,liver,Monocyte,920,0.0467391304347826,0.103260869565217,0.00978260869565217,0.0671814853498158,0.0416253040558519,,,-0.259278244003228,0.574480246106394,7,0.337997468933517,0.841359060397846,hsa04910,Insulin signaling pathway,SREBF1,HK3,coherent
Pik3cd,Akt1,liver,Macrophage_other,214,0.154205607476636,0.205607476635514,0.0514018691588785,0.138968116111201,0.0422665079259539,0.836363636363636,0.00256466229904208,0.565636415922504,0.434363584077496,4,0.33980598451361,0.763426905348326,hsa04066,HIF-1 signaling pathway,PIK3CD,AKT1,coherent
Pik3ca,Pdpk1,liver,HSC_Fibroblast,2024,0.112154150197628,0.115612648221344,0.0266798418972332,0.0446701671705157,0.0444923283787223,0.795921478940347,0,0.468908364929149,0.28850425304705,7,0.350957682794522,0.700971423228206,hsa04910,Insulin signaling pathway,PIK3CA,PDPK1,discordant
Gnb2,Prkce,liver,Monocyte,920,0.815217391304348,0.05,0.0489130434782609,0.0662579878543245,0.044518031191916,-0.0505928853754941,0.740672134570184,0.611468358070426,0.144570174733135,7,0.350957682794522,0.608243429447179,hsa04371,Apelin signaling pathway,GNB2,PRKCE,coherent
Akt1,Ppp1ca,liver,pDC,748,0.252673796791444,0.693850267379679,0.196524064171123,0.0721755646159296,0.0484676866218,0.19877369681675,0.0159238795283413,-0.36920174732912,0.41505336533423,7,0.374347872721068,0.763426905348326,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Pik3ca,Akt1,liver,Kupffer_cell,202,0.0693069306930693,0.158415841584158,0.0247524752475248,0.138961750255685,0.0485707165271826,,,0.560496130767525,0.190601765629006,7,0.374347872721068,0.653032209665623,hsa04066,HIF-1 signaling pathway,PIK3CA,AKT1,discordant
Foxo3,Klf2,liver,HSC_Fibroblast,2024,0.113142292490119,0.649209486166008,0.0938735177865613,0.0437888826618087,0.0488680720547207,0.0908520705814981,0.212534945816902,0.5505477185397,0.200311068439402,7,0.374347872721068,0.653038096502548,hsa04068,FoxO signaling pathway,FOXO3,KLF2,discordant
Pdpk1,Akt1,liver,Cholangiocyte,636,0.202830188679245,0.29559748427673,0.0880503144654088,0.0775380998736447,0.0506382092988089,0.370745044429255,0.00516123780907374,0.754684788470767,0.0499076351604277,7,0.3815225548465,0.460511360798492,hsa04068,FoxO signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,liver,Cholangiocyte,636,0.202830188679245,0.29559748427673,0.0880503144654088,0.0775380998736447,0.0506382092988089,0.370745044429255,0.00516123780907374,0.754684788470767,0.0499076351604277,7,0.3815225548465,0.460511360798492,hsa04152,AMPK signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,liver,Cholangiocyte,636,0.202830188679245,0.29559748427673,0.0880503144654088,0.0775380998736447,0.0506382092988089,0.370745044429255,0.00516123780907374,0.754684788470767,0.0499076351604277,7,0.3815225548465,0.460511360798492,hsa04910,Insulin signaling pathway,PDPK1,AKT1,coherent
Akt2,Ppp1ca,liver,pDC,748,0.172459893048128,0.693850267379679,0.143048128342246,0.0713665476250775,0.0510487544888843,0.0617273065694861,0.527057080530189,0.774453442586925,0.0409209418540187,7,0.3815225548465,0.440632621203995,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Akt1,Ppp1cb,liver,pDC,748,0.252673796791444,0.307486631016043,0.100267379679144,0.0709478739298781,0.0524289672013925,0.560597439544808,2.86918615614892e-07,-0.506558651887205,0.245985615835671,7,0.3815225548465,0.692986827321178,hsa04910,Insulin signaling pathway,AKT1,PPP1CB,discordant
Pdpk1,Akt1,liver,HSC_Fibroblast,2024,0.115612648221344,0.195652173913043,0.0449604743083004,0.0430701846349136,0.052698706033753,0.605695993379516,2.00627422507944e-10,0.639818139311379,0.121722638899599,7,0.3815225548465,0.571242579596829,hsa04068,FoxO signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,liver,HSC_Fibroblast,2024,0.115612648221344,0.195652173913043,0.0449604743083004,0.0430701846349136,0.052698706033753,0.605695993379516,2.00627422507944e-10,0.639818139311379,0.121722638899599,7,0.3815225548465,0.571242579596829,hsa04152,AMPK signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,liver,HSC_Fibroblast,2024,0.115612648221344,0.195652173913043,0.0449604743083004,0.0430701846349136,0.052698706033753,0.605695993379516,2.00627422507944e-10,0.639818139311379,0.121722638899599,7,0.3815225548465,0.571242579596829,hsa04910,Insulin signaling pathway,PDPK1,AKT1,coherent
Pik3cd,Prkcz,liver,B_cell,7386,0.122664500406174,0.0224749526130517,0.00460330354725156,0.0225136459145672,0.0530170651442419,0.772039724980902,7.46148199853827e-07,0.536077331599631,0.214846539106421,7,0.3815225548465,0.657179733283103,hsa04910,Insulin signaling pathway,PIK3CD,PRKCZ,coherent
Gnb2,Prkce,liver,HSC_Fibroblast,2024,0.507411067193676,0.0395256916996047,0.033102766798419,0.0430121218727509,0.0530188369356001,0.296392369702291,0.0151683863444497,0.547080749446848,0.203749262422868,7,0.3815225548465,0.653038096502548,hsa04371,Apelin signaling pathway,GNB2,PRKCE,coherent
Gnb2,Rras,liver,cDC,731,0.917920656634747,0.228454172366621,0.222982216142271,0.0715681579577068,0.0530936560315942,0.0872086216607173,0.268316881480235,0.674041979167184,0.0968236938660891,7,0.3815225548465,0.549059975084452,hsa04371,Apelin signaling pathway,GNB2,RRAS,coherent
Akt1,Ppp1ca,liver,LSEC,745,0.153020134228188,0.174496644295302,0.0456375838926175,0.0707125938009284,0.0536994862658064,0.567914438502674,0.000572256155747817,0.272475368697858,0.55440969224838,7,0.382491077612586,0.837274595913895,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Ppp1ca,Calm1,liver,Kupffer_cell,202,0.341584158415842,0.811881188118812,0.311881188118812,0.13462862234815,0.0560992987040121,0.182584067397931,0.152067535165793,0.44304818968258,0.319450160497794,7,0.384949793311809,0.722727605474949,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Sirt1,Foxo3,liver,Cholangiocyte,636,0.147798742138365,0.256289308176101,0.0660377358490566,0.0757637210416294,0.0561750622645429,0.508893481232909,0.000578619558699893,0.145178814706367,0.756125895878425,7,0.384949793311809,0.923187216378501,hsa04211,Longevity regulating pathway,SIRT1,FOXO3,coherent
Hras,Araf,liver,pDC,748,0.264705882352941,0.241978609625668,0.0855614973262032,0.0698440765941744,0.0562176990161859,0.381089743589744,0.00202549045279012,-0.301226140653212,0.511503817111001,7,0.384949793311809,0.812121256714222,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,pDC,748,0.264705882352941,0.241978609625668,0.0855614973262032,0.0698440765941744,0.0562176990161859,0.381089743589744,0.00202549045279012,-0.301226140653212,0.511503817111001,7,0.384949793311809,0.812121256714222,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Akt2,Ppp1cb,liver,HSC_Fibroblast,2024,0.175395256916996,0.266798418972332,0.0839920948616601,0.0423969902579037,0.0565111889089842,0.490891892865718,1.07513475434731e-11,0.653104726609106,0.111705580706815,7,0.384949793311809,0.553078850816671,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Kras,Pik3ca,liver,Monocyte,920,0.482608695652174,0.0967391304347826,0.0576086956521739,0.062860879366617,0.0566556725176174,0.508385744234801,0.000126227976304364,0.656506121164171,0.109212582640909,7,0.384949793311809,0.550811286362845,hsa04211,Longevity regulating pathway,KRAS,PIK3CA,coherent
Sos1,Kras,liver,B_cell,7386,0.0441375575412943,0.53479555916599,0.0274844300027078,0.0221574288140806,0.0568891320165236,0.311884504541029,5.90591533171478e-06,0.731884040444935,0.0614965688272698,7,0.384949793311809,0.488352848343373,hsa04068,FoxO signaling pathway,SOS1,KRAS,coherent
Sos1,Kras,liver,B_cell,7386,0.0441375575412943,0.53479555916599,0.0274844300027078,0.0221574288140806,0.0568891320165236,0.311884504541029,5.90591533171478e-06,0.731884040444935,0.0614965688272698,7,0.384949793311809,0.488352848343373,hsa04910,Insulin signaling pathway,SOS1,KRAS,coherent
