mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Rhoa,Rock1,kidney,B_cell,189,0.53968253968254,0.291005291005291,0.227513227513228,0.177996587512891,0.0142691642545131,0.454394442766536,0.00243302096890716,0.45570191832359,0.54429808167641,4,0.277535244750279,0.915328876307966,hsa04510,Focal adhesion,RHOA,ROCK1,discordant
Foxo3,Rbl2,kidney,LoH,163,0.122699386503067,0.220858895705521,0.0552147239263804,0.190942439164018,0.0146249367151215,,,0.406321353531377,0.424059196555843,6,0.279791822074537,0.875888641381714,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Pik3ca,Akt2,kidney,cDC,152,0.0526315789473684,0.164473684210526,0.0263157894736842,0.197084014217453,0.0149463754264851,,,0.757818305988673,0.242181694011327,4,0.281329356817872,0.821114024266717,hsa04518,Integrin signaling,PIK3CA,AKT2,discordant
Pik3ca,Akt2,kidney,cDC,152,0.0526315789473684,0.164473684210526,0.0263157894736842,0.197084014217453,0.0149463754264851,,,0.757818305988673,0.242181694011327,4,0.281329356817872,0.821114024266717,hsa04935,"Growth hormone synthesis, secretion and action",PIK3CA,AKT2,discordant
Sos1,Hras,kidney,Endothelial,2875,0.155478260869565,0.400347826086957,0.0601739130434783,-0.0445919685977186,0.0167967158973956,0.582802914988112,4.0244491361604e-17,0.0502945490640793,0.914725270196894,7,0.3111391659089,0.9961074627586,hsa04068,FoxO signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,kidney,Endothelial,2875,0.155478260869565,0.400347826086957,0.0601739130434783,-0.0445919685977186,0.0167967158973956,0.582802914988112,4.0244491361604e-17,0.0502945490640793,0.914725270196894,7,0.3111391659089,0.9961074627586,hsa04510,Focal adhesion,SOS1,HRAS,discordant
Sos1,Hras,kidney,Endothelial,2875,0.155478260869565,0.400347826086957,0.0601739130434783,-0.0445919685977186,0.0167967158973956,0.582802914988112,4.0244491361604e-17,0.0502945490640793,0.914725270196894,7,0.3111391659089,0.9961074627586,hsa04910,Insulin signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,kidney,Endothelial,2875,0.155478260869565,0.400347826086957,0.0601739130434783,-0.0445919685977186,0.0167967158973956,0.582802914988112,4.0244491361604e-17,0.0502945490640793,0.914725270196894,7,0.3111391659089,0.9961074627586,hsa04935,"Growth hormone synthesis, secretion and action",SOS1,HRAS,discordant
Ppp1ca,Pygb,kidney,Macrophage,907,0.413450937155458,0.0540242557883131,0.0341786108048512,0.0786608300768692,0.017817481808247,0.477016129032258,0.00723220674219123,-0.149209566216087,0.749504270101359,7,0.313484294417461,0.977911206020736,hsa04931,Insulin resistance,PPP1CA,PYGB,discordant
Prkce,Mapk8,kidney,cDC,152,0.0592105263157895,0.0921052631578947,0.0131578947368421,0.191749847476863,0.017955277880468,,,0.652733094187538,0.347266905812462,4,0.313484294417461,0.851740841499216,hsa04931,Insulin resistance,PRKCE,MAPK8,discordant
Arhgap5,Rhoa,kidney,PT,324,0.339506172839506,0.645061728395062,0.29320987654321,0.130755571714643,0.0185415860482149,-0.00140678476193142,0.989204849037312,0.924586853677124,0.0028793635908343,7,0.313484294417461,0.305474300954875,hsa04510,Focal adhesion,ARHGAP5,RHOA,coherent
Hras,Pik3ca,kidney,Macrophage,907,0.0793825799338479,0.0551267916207277,0.00882028665931643,0.0780625118376958,0.0187073544365218,,,0.52083959312622,0.230674284401059,7,0.313484294417461,0.81490148002901,hsa04211,Longevity regulating pathway,HRAS,PIK3CA,discordant
Hras,Pik3ca,kidney,Macrophage,907,0.0793825799338479,0.0551267916207277,0.00882028665931643,0.0780625118376958,0.0187073544365218,,,0.52083959312622,0.230674284401059,7,0.313484294417461,0.81490148002901,hsa04213,Longevity regulating pathway - multiple species,HRAS,PIK3CA,discordant
Hras,Pik3ca,kidney,Macrophage,907,0.0793825799338479,0.0551267916207277,0.00882028665931643,0.0780625118376958,0.0187073544365218,,,0.52083959312622,0.230674284401059,7,0.313484294417461,0.81490148002901,hsa04510,Focal adhesion,HRAS,PIK3CA,discordant
Stat3,Foxo3,kidney,cDC,152,0.467105263157895,0.125,0.0263157894736842,-0.190038667776813,0.0190258160310475,,,0.98863588949815,0.0113641105018504,4,0.313484294417461,0.562304876119431,hsa04068,FoxO signaling pathway,STAT3,FOXO3,discordant
Prkce,Mapk8,kidney,PT,324,0.0648148148148148,0.037037037037037,0.00925925925925926,0.130112342850123,0.0191325350318213,,,-0.0191146264868749,0.967555930017922,7,0.313484294417461,0.997732895414207,hsa04931,Insulin resistance,PRKCE,MAPK8,discordant
Ramp1,Gnas,kidney,PT,324,0.0246913580246914,0.756172839506173,0.0123456790123457,-0.129979793948292,0.0192563268726517,,,-0.62614955815109,0.132488958828437,7,0.313484294417461,0.734990357982085,hsa04081,Hormone signaling,RAMP1,GNAS,discordant
Rock2,Ppp1cb,kidney,Endothelial,2875,0.44904347826087,0.258434782608696,0.13704347826087,0.0436189598417014,0.0193404933450983,0.354681377377046,4.01474561613994e-13,0.881230628527109,0.00874998998662292,7,0.313484294417461,0.562304876119431,hsa04510,Focal adhesion,ROCK2,PPP1CB,discordant
Gnb2,Hras,kidney,PT,324,0.481481481481482,0.41358024691358,0.296296296296296,0.129889628198435,0.0193409333316686,0.242688551275095,0.017399782439274,0.396675687158953,0.378289016226868,7,0.313484294417461,0.858824071833344,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Rock1,Ppp1ca,kidney,cDC,152,0.460526315789474,0.690789473684211,0.302631578947368,-0.18845273427203,0.0200668878040525,-0.233672525439408,0.117950871239352,-0.667769168742715,0.332230831257285,4,0.320795315990812,0.847471063461576,hsa04510,Focal adhesion,ROCK1,PPP1CA,coherent
Calm1,Nos3,kidney,Endothelial,2875,0.91895652173913,0.171130434782609,0.16104347826087,0.043244029778092,0.0204070157229556,0.0467688019135273,0.315294793679095,-0.485307530587231,0.26960721704091,7,0.321154087419253,0.821114024266717,hsa04371,Apelin signaling pathway,CALM1,NOS3,discordant
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04068,FoxO signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04081,Hormone signaling,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04152,AMPK signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04211,Longevity regulating pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04213,Longevity regulating pathway - multiple species,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04910,Insulin signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04931,Insulin resistance,IRS2,PIK3CA,coherent
Irs2,Pik3ca,kidney,Macrophage,907,0.115766262403528,0.0551267916207277,0.0154355016538037,0.0768443790522021,0.0206397228418543,0.837362637362637,0.000277387372939652,0.142703493572619,0.76019820772774,7,0.321154087419253,0.977911206020736,hsa04935,"Growth hormone synthesis, secretion and action",IRS2,PIK3CA,coherent
Rhoa,Pip5k1c,kidney,cDC,152,0.848684210526316,0.256578947368421,0.217105263157895,-0.18690783229438,0.0211279859483491,0.101445642536856,0.574291089270575,0.653884348075468,0.346115651924532,4,0.324425784233203,0.851740841499216,hsa04510,Focal adhesion,RHOA,PIP5K1C,coherent
Gnb2,Rhoa,kidney,PT,324,0.481481481481482,0.645061728395062,0.388888888888889,0.127758792402402,0.0214366646606069,0.237873622607876,0.00731557468535416,0.343106941145873,0.451194607812961,7,0.32489074881725,0.894223908318624,hsa04081,Hormone signaling,GNB2,RHOA,coherent
Mapk13,Foxo3,kidney,Distal_tubule,234,0.0256410256410256,0.106837606837607,0.0128205128205128,0.149633814765253,0.0220442081041732,,,-0.279077349826453,0.592251828746197,6,0.329815267404745,0.935261006964563,hsa04068,FoxO signaling pathway,MAPK13,FOXO3,coherent
Foxo3,Klf2,kidney,Distal_tubule,234,0.106837606837607,0.358974358974359,0.0726495726495727,0.148871594734268,0.0227378888291024,0.651960784313726,0.0056736141135422,0.587618622034055,0.220023142492149,6,0.335887547640031,0.81490148002901,hsa04068,FoxO signaling pathway,FOXO3,KLF2,discordant
Ppp1ca,Calm1,kidney,Distal_tubule,234,0.384615384615385,0.632478632478633,0.320512820512821,0.148132235417488,0.0234286885651714,0.485782159112578,9.96518101612354e-06,0.744689121835998,0.0894544200025657,6,0.341765994444438,0.688148901379214,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Gnb2,Prkaa2,kidney,PT,324,0.481481481481482,0.305555555555556,0.222222222222222,0.1243010827353,0.025256537444947,0.351758955559843,0.00258113632633207,0.656731727666389,0.109048259423888,7,0.356841904868372,0.718979201964281,hsa04371,Apelin signaling pathway,GNB2,PRKAA2,coherent
Rock1,Myl12a,kidney,B_cell,189,0.291005291005291,0.222222222222222,0.116402116402116,0.162245492428668,0.025713652594135,0.794466403162055,1.33843725968909e-05,0.990464709289408,0.00953529071059243,4,0.356841904868372,0.562304876119431,hsa04510,Focal adhesion,ROCK1,MYL12A,coherent
Rac1,Mapk8,kidney,Endothelial,2875,0.625739130434783,0.072,0.0535652173913044,0.0413217975216334,0.0267177210579909,0.28965768773327,0.000268745167470533,0.375075007591364,0.407080415138526,7,0.356841904868372,0.862325578988333,hsa04510,Focal adhesion,RAC1,MAPK8,coherent
Ppp1cb,Calm1,kidney,cDC,152,0.197368421052632,0.980263157894737,0.197368421052632,0.179609616579132,0.0268195501534098,0.248943270300334,0.184026964909869,0.591273324829503,0.408726675170497,4,0.356841904868372,0.862325578988333,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Prkaa2,Srebf1,kidney,PT,324,0.305555555555556,0.0339506172839506,0.0246913580246914,0.122973917143345,0.0268712616816486,,,0.172017970005207,0.712274541888914,7,0.356841904868372,0.967383603819724,hsa04152,AMPK signaling pathway,PRKAA2,SREBF1,discordant
Prkaa2,Srebf1,kidney,PT,324,0.305555555555556,0.0339506172839506,0.0246913580246914,0.122973917143345,0.0268712616816486,,,0.172017970005207,0.712274541888914,7,0.356841904868372,0.967383603819724,hsa04936,Alcoholic liver disease,PRKAA2,SREBF1,discordant
Rhoa,Diaph1,kidney,cDC,152,0.848684210526316,0.467105263157895,0.427631578947368,0.179153792578694,0.0272148569804843,0.219493006993007,0.0790455169346415,-0.620998319213278,0.379001680786722,4,0.356841904868372,0.858824071833344,hsa04510,Focal adhesion,RHOA,DIAPH1,discordant
Gnb2,Hras,kidney,Distal_tubule,234,0.303418803418803,0.170940170940171,0.106837606837607,0.144197332471844,0.027417478210893,0.576153846153846,0.00304795693427945,0.0347570716275866,0.947885386768813,6,0.356841904868372,0.997732895414207,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Hras,Pik3cd,kidney,cDC,152,0.138157894736842,0.217105263157895,0.0592105263157895,0.178901970079624,0.0274353733574741,,,0.666588950234081,0.333411049765919,4,0.356841904868372,0.847471063461576,hsa04211,Longevity regulating pathway,HRAS,PIK3CD,coherent
Hras,Pik3cd,kidney,cDC,152,0.138157894736842,0.217105263157895,0.0592105263157895,0.178901970079624,0.0274353733574741,,,0.666588950234081,0.333411049765919,4,0.356841904868372,0.847471063461576,hsa04213,Longevity regulating pathway - multiple species,HRAS,PIK3CD,coherent
Hras,Pik3cd,kidney,cDC,152,0.138157894736842,0.217105263157895,0.0592105263157895,0.178901970079624,0.0274353733574741,,,0.666588950234081,0.333411049765919,4,0.356841904868372,0.847471063461576,hsa04510,Focal adhesion,HRAS,PIK3CD,coherent
Gna11,Plcb1,kidney,PT,324,0.243827160493827,0.0679012345679012,0.0401234567901235,0.122421570488639,0.0275689875845283,0.368131868131868,0.216629806809432,0.245768655028668,0.595255975812224,7,0.356841904868372,0.936216799038618,hsa04081,Hormone signaling,GNA11,PLCB1,discordant
Gna11,Plcb1,kidney,PT,324,0.243827160493827,0.0679012345679012,0.0401234567901235,0.122421570488639,0.0275689875845283,0.368131868131868,0.216629806809432,0.245768655028668,0.595255975812224,7,0.356841904868372,0.936216799038618,hsa04935,"Growth hormone synthesis, secretion and action",GNA11,PLCB1,discordant
Prkaa2,Foxo3,kidney,LoH,163,0.177914110429448,0.122699386503067,0.0552147239263804,0.17242324140755,0.0277415427876407,,,0.484691744751644,0.329895750474691,6,0.356841904868372,0.847471063461576,hsa04068,FoxO signaling pathway,PRKAA2,FOXO3,discordant
Prkaa2,Foxo3,kidney,LoH,163,0.177914110429448,0.122699386503067,0.0552147239263804,0.17242324140755,0.0277415427876407,,,0.484691744751644,0.329895750474691,6,0.356841904868372,0.847471063461576,hsa04211,Longevity regulating pathway,PRKAA2,FOXO3,discordant
Gnb2,Rras,kidney,B_cell,189,0.354497354497354,0.0687830687830688,0.00529100529100529,-0.159654255197901,0.02820539936646,,,-0.370358994758046,0.629641005241954,4,0.356841904868372,0.941984410152929,hsa04371,Apelin signaling pathway,GNB2,RRAS,coherent
Rock1,Myl12a,kidney,PT,324,0.237654320987654,0.398148148148148,0.148148148148148,0.121888853404507,0.0282565946802165,0.474231280875923,0.000661346257996057,-0.401140549462685,0.37244446780544,7,0.356841904868372,0.858824071833344,hsa04510,Focal adhesion,ROCK1,MYL12A,coherent
Map2k3,Mapk8,kidney,LoH,163,0.226993865030675,0.098159509202454,0.0429447852760736,0.171416652412244,0.028678411242844,,,0.759343185183629,0.0799046495284773,6,0.356841904868372,0.688148901379214,hsa04935,"Growth hormone synthesis, secretion and action",MAP2K3,MAPK8,discordant
Foxo3,Hspa8,kidney,LoH,163,0.122699386503067,0.840490797546012,0.116564417177914,0.171348243640097,0.0287430497494661,-0.140350877192982,0.565340283835944,0.661300288282534,0.152648850881359,6,0.356841904868372,0.738048536776415,hsa04213,Longevity regulating pathway - multiple species,FOXO3,HSPA8,discordant
Nr1h2,Srebf1,kidney,LoH,163,0.208588957055215,0.0736196319018405,0.0429447852760736,0.170438444437558,0.0296145922276003,,,0.846351117988257,0.0335982986295782,6,0.360861818307178,0.642643099094348,hsa04931,Insulin resistance,NR1H2,SREBF1,coherent
Il6,Stat3,kidney,PT,324,0.0308641975308642,0.114197530864198,0.00925925925925926,0.120627112861743,0.0299441049821782,,,0.579705696354661,0.17251786361881,7,0.360861818307178,0.744132123400575,hsa04068,FoxO signaling pathway,IL6,STAT3,coherent
Il6,Stat3,kidney,PT,324,0.0308641975308642,0.114197530864198,0.00925925925925926,0.120627112861743,0.0299441049821782,,,0.579705696354661,0.17251786361881,7,0.360861818307178,0.744132123400575,hsa04931,Insulin resistance,IL6,STAT3,coherent
Bcl2l1,Bax,kidney,Endothelial,2875,0.212521739130435,0.420869565217391,0.101565217391304,0.0404161213488322,0.0302336288709548,0.404052139771385,6.79798885139922e-13,0.273634178275532,0.552658297564957,7,0.360861818307178,0.915328876307966,hsa04115,p53 signaling pathway,BCL2L1,BAX,discordant
Gnai1,Prkce,kidney,PT,324,0.287037037037037,0.0648148148148148,0.0308641975308642,0.120366117486168,0.0303037345279378,0.503030303030303,0.14336680194002,0.311540274272625,0.496400888215787,7,0.360861818307178,0.90556017271728,hsa04371,Apelin signaling pathway,GNAI1,PRKCE,discordant
Gnb2,Rras2,kidney,Endothelial,2875,0.693565217391304,0.0511304347826087,0.0403478260869565,0.040296477188348,0.0307265752873308,0.311001335888536,0.00067884247012807,-0.633256449103911,0.126832886794507,7,0.362201145053687,0.734990357982085,hsa04371,Apelin signaling pathway,GNB2,RRAS2,discordant
Zyx,Actn1,kidney,LoH,163,0.226993865030675,0.202453987730061,0.0858895705521472,0.168030021183909,0.0320311262270893,0.437362637362637,0.119783869785726,0.967838191406043,0.00153493910119594,6,0.373803243070132,0.278555136508924,hsa04510,Focal adhesion,ZYX,ACTN1,coherent
Gnb2,Plcb3,kidney,Distal_tubule,234,0.303418803418803,0.0384615384615385,0.0299145299145299,0.137642403218847,0.0353545070821219,,,-0.116210396379388,0.826469107778491,6,0.40666326388645,0.986807518551547,hsa04081,Hormone signaling,GNB2,PLCB3,coherent
Gnb2,Plcb3,kidney,Distal_tubule,234,0.303418803418803,0.0384615384615385,0.0299145299145299,0.137642403218847,0.0353545070821219,,,-0.116210396379388,0.826469107778491,6,0.40666326388645,0.986807518551547,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Pik3ca,Prkcz,kidney,PT,324,0.132716049382716,0.330246913580247,0.0833333333333333,0.116835082959021,0.035543832833263,0.775946275946276,4.50704561577428e-06,0.819732240172191,0.0239864335601287,7,0.40666326388645,0.582324781928086,hsa04910,Insulin signaling pathway,PIK3CA,PRKCZ,discordant
Pik3ca,Prkcz,kidney,PT,324,0.132716049382716,0.330246913580247,0.0833333333333333,0.116835082959021,0.035543832833263,0.775946275946276,4.50704561577428e-06,0.819732240172191,0.0239864335601287,7,0.40666326388645,0.582324781928086,hsa04931,Insulin resistance,PIK3CA,PRKCZ,discordant
Gnb2,Rhoa,kidney,Macrophage,907,0.504961411245866,0.630650496141125,0.369349503858875,0.0694913368334503,0.0363959938477546,0.256147087215133,2.03194839383568e-06,0.803579827315372,0.0294523890139143,7,0.410749835267692,0.602998911916456,hsa04081,Hormone signaling,GNB2,RHOA,coherent
Kras,Pik3cd,kidney,B_cell,189,0.148148148148148,0.0846560846560847,0.0264550264550265,0.152158547666347,0.0366049553280548,,,0.954963075943605,0.0450369240563955,4,0.410749835267692,0.649689785742508,hsa04211,Longevity regulating pathway,KRAS,PIK3CD,discordant
Kras,Pik3cd,kidney,B_cell,189,0.148148148148148,0.0846560846560847,0.0264550264550265,0.152158547666347,0.0366049553280548,,,0.954963075943605,0.0450369240563955,4,0.410749835267692,0.649689785742508,hsa04213,Longevity regulating pathway - multiple species,KRAS,PIK3CD,discordant
