gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
ABHD3,6.27197125876286,6.25449058443518,6.54446195627327,6.29304062570183,5.86570781397221,5.59585544256192,6.1934464873204,6.04867087344449,6.04328505502333,5.96233323651027,5.77363665788477,5.71060483096605,5.7747987014739,6.04615752445748,6.30860038337946,6.22583719894283,6.09370207990105,6.03292728227116,5.73756014818552,6.08426474750748,5.87507748435612,6.25770184457867,6.06704581236305,6.03563203393575,6.03563203393575,5.92253263197439,5.99290180799181
ABHD4,7.08488508611313,7.05654398976886,6.98805659225698,7.29527012147141,6.93870352149087,7.14377127847758,7.1383503753914,7.13655226343982,7.03426195649019,7.03202641869016,7.21040075346785,7.14058796685052,7.17103796613837,7.30482282544804,7.40998246830275,7.20248930773611,7.04854898190644,7.0823841362248,7.25487456293173,7.15278536191601,7.14328988842072,6.84040862780719,7.05896765376929,7.23460607694088,7.10849210505056,6.68366179826228,7.13258674864141
ABHD5,6.26080242694239,6.46992434130555,6.25576806465921,6.7781953287567,6.65389871147082,7.01431206682114,6.67197753884762,6.81822342624032,6.76168360747466,6.73010910230458,6.68383218024397,6.67678413068954,6.58181966781064,6.80648326213446,6.66896053932531,6.53194670261324,6.41349341123163,6.94622354709925,6.949112032332,6.6985306376061,6.83889480565774,6.42702674555179,6.53251712105738,6.63285645032702,6.52599560615482,6.41674309509427,6.71938359662457
ABHD6,8.38225850789061,8.41710115473454,8.19595782107474,8.52384069142116,7.82889258732677,8.37238770553196,8.71748649723231,8.6122642858582,8.28865032483392,8.11777729019073,8.47970440738223,8.43115618113791,8.26991032054288,8.75204987737316,8.35164806367761,8.67734807706241,7.99944336376173,8.64369317308213,8.68079875977793,8.66870309183249,8.75200816423688,8.10056231704717,8.35958901894793,8.10603214661778,7.88927626168935,8.28508443434882,8.17321356083399
ABHD8,5.79338031576908,5.70984186475123,5.59588515791257,6.18639723097944,6.02037461790414,6.59487107019554,6.46753674700208,6.50909823525963,6.13739104355163,5.72251786112113,6.31324470347016,6.5176866096915,6.33966112533013,6.1205121062895,5.80923897602035,6.34257076258727,6.11136002920328,6.2944043410311,6.07065792550345,6.42197453689074,6.30321574109763,5.75615259288075,6.22995995374519,5.87166524347377,6.06272451882271,6.13111622240557,6.01620978065004
ABI1,6.14758057954838,5.80484650771111,6.19726112943373,5.77730218602126,5.62523436645799,5.47724484179525,5.24306581147766,5.17147963702568,5.72473308074477,5.81096005703775,5.2369509995107,5.17216193793626,5.91849727563749,5.26658193450648,5.82851910175826,5.8227022388553,5.47452213569916,5.52068811753192,5.73808041895493,5.69796075960188,5.62672876352354,5.59121845539607,5.59121845539607,5.81015038629479,5.55296030136795,5.63343421949768,5.56227368091024
ABI2,7.02626476147324,6.85458146129987,6.90167400532154,7.30752660860538,7.09121667966453,7.05388954259546,6.9999523645582,7.17289953295178,7.06327180126819,7.33014080018991,6.72046896503892,6.8867295141499,7.02371385755565,7.46133698660921,7.04161108063344,7.48296728703874,6.99855271608542,6.88254352884605,6.81505084534677,7.14643803164294,7.02098770271792,6.78579700397964,7.10000289791824,7.51938033083178,6.87319598808697,7.31153422727146,6.8213703900024
ABI3BP,5.87881329570949,5.889309175115,5.92465408214218,6.04555205699367,6.30543401961906,5.37255546651603,5.72639758945511,5.86661682025991,5.82393564602027,5.92575032980359,5.38552646187071,5.46388132785798,5.79040998136895,5.58038272224673,5.73019287599806,6.40007631314954,5.70641778267917,5.72245225248923,4.60409162958592,5.13680552454279,5.619674431646,5.76408678597362,6.62993682473757,6.50837134519477,6.14257064541007,6.17086880757126,5.91411501789674
ABITRAM,6.4356661508884,6.48600298299785,6.71755665981788,6.32551836533271,6.22402367781484,5.52262984956947,5.58664297145249,5.73259144736687,6.31470373410588,6.41156625444265,6.13937670775435,6.26500071698683,5.88561275591056,5.95211246456988,6.81357180433441,6.34824591045885,6.20057606234969,6.24342634215994,6.13390867713403,6.20968474702382,5.70359175072731,6.55151083969695,6.12118472513391,5.76452891166427,6.02038242911109,5.4681239554074,6.50476727738137
ABL1,6.47578525897509,6.84658500690269,6.47353593440553,6.70106894663851,6.78429541543274,6.94555062529438,7.26989745852808,7.29197692112683,6.79420680796008,6.59842048871538,7.20920421391873,7.19965114267096,6.94711620111618,6.90142952666349,6.82167194384715,7.00986997420643,7.03920339440507,6.75846537627726,6.70951004495547,6.89762934560013,6.96469468992321,6.69597752327313,6.96740419083437,6.69527469156661,6.80095036699122,6.97282881919794,6.91424982022644
ABL2,6.02762011762996,6.17727710766256,6.20928224950475,5.9469090327265,6.10234153836401,6.18744270518577,6.17089630569781,6.3149526109128,6.27846473254744,5.84040466071841,6.22860089477521,6.11988380392532,6.05351513728577,6.03521122809439,6.10749871308533,6.1182840023025,6.37526033279989,6.04463928239745,6.02463340887356,6.11864606046676,5.83086139247436,6.11746764805078,6.11746764805078,6.27041059319878,6.11746764805078,6.28408269545321,6.05330098689919
ABLIM1,7.38677561542703,7.46730070970934,7.20361729928249,7.73318418873882,7.58031547102814,7.73252961928156,8.1319934694236,7.76234984716281,7.32138917576624,7.15098280082091,7.58607983833525,8.1330603924192,7.69720360028133,7.33921726254358,7.63374258196548,7.73576327089325,7.29779625965177,7.35370587969687,7.98512331496685,7.95700464509724,7.32363210639853,7.62713924660876,7.62866118078438,7.28872604613825,7.47832253448221,7.59884432060321,7.589371393437
ABLIM3,6.87036705409704,7.42968333576089,7.01829120872796,7.28042713985656,7.44527016237501,8.49114764797394,7.05716871030994,6.39549140773695,7.53173482708174,7.05491594451785,7.49116264852898,7.22579731937691,6.87064575202774,7.26640961538202,7.70830508493071,7.42459238246865,7.22858727532507,6.71077129256195,6.64755613275135,7.90074816952279,7.05198525484096,7.16472090587467,6.81078559295437,8.35796854875119,6.85833157828298,7.18035770368839,7.20030408530461
ABO,5.34667994491719,5.84627791780331,5.45440768811132,5.52260589609366,4.86462237688506,5.1934722357136,6.15398877752216,6.07770673569155,5.42291209248148,5.61018598203071,5.62927481312876,5.12271727771148,5.55853204061105,5.23866097216599,5.55218158035379,5.17736413719556,5.50329986536452,5.48613223353937,5.67378274497857,5.53160904518031,5.44974109684422,5.09159749335836,5.63227911113603,5.30378138720147,5.55871916199612,5.59356741575064,5.82827211188037
ABR,5.61572250213554,5.63662382294455,5.67098989542245,5.57674426678183,6.09474492701223,6.18842812658779,6.59081092322811,6.64611841106439,5.82380313572757,5.85055358465519,6.22576105321365,6.38447894459784,6.32762446351684,5.81387281012534,5.65887047960665,6.10145262317697,6.48068020875389,6.44696062023363,5.67743532208902,6.55883558881458,6.38190580956778,5.27285698228176,5.8926920515574,6.01577203634207,5.74420376122997,6.01289563735771,5.55103624593206
ABRAXAS2,7.19589575943767,7.16154471145355,7.24049297798496,7.36191403940571,7.37224617245882,7.04156962481292,6.90073665789366,6.68949767757909,7.25909825908709,7.46238009681472,6.95344852919965,6.80233967159354,7.05855272484579,6.979370815286,7.41498733832173,7.16364125784627,7.06057859735888,7.20783570210826,7.03115420506785,6.93615326072843,7.12664790957557,7.01451388263374,7.04654372015022,7.52271366519394,7.24348139045361,6.63759651014157,7.13528624101209
ABT1,5.79696072549522,5.53039544321337,5.4399283400527,5.89888760516193,5.82290262535865,5.86785107530307,6.21763300417475,6.43212012848962,6.11891721978422,6.05317057639765,5.97274692177006,5.82311155830781,6.04032998577233,5.94208118348136,5.76359568480685,5.91943919359598,5.81159270347566,6.00329927479704,5.94018753974033,6.31525128825241,6.05364702070047,5.86901873418338,5.66060895315281,5.94209890255979,5.89891830044609,5.38777329150083,6.0665966230862
ABTB2,6.75622554022778,6.75661062864282,6.869799834727,6.63351560434935,6.64179724286736,6.99143984634766,6.7333124458016,6.90003052878109,6.9847532599414,6.75058433319259,6.82320598256645,6.8750737586734,6.84295284696429,6.85370742153793,6.51066603636866,6.81658827744639,6.83720709967539,7.01776075833221,7.00093751431224,6.65576345386322,6.77559179830316,6.81778484378829,7.15836070056573,6.26589424442254,7.04667525482061,6.93452951040646,6.68409678392842
ACAA1,9.92969262805207,10.0415094639801,9.55237938988409,9.74735809093326,9.27655982155111,10.2582987435834,10.7312434536616,10.7622905541273,9.84127395530769,9.32669635551033,10.3429899796239,10.5354378551055,10.0860817019649,10.1701184759581,9.74658915621068,9.65674432145912,9.95389969526992,10.3451403261336,10.0998919025145,10.258180892945,10.2440415778972,10.0688240166058,10.2238497457604,9.61831433442786,10.0637074309013,9.44125802410399,10.3580472221709
ACAA2,10.0997333001866,10.0521356876731,10.2297521320791,10.1623648490661,9.4674384989646,10.1668983407601,9.70115835955137,9.26679128706128,10.1522430564476,9.67170977877663,9.7951201345663,9.76691840872393,10.009689232078,10.364366007514,9.92616941557987,9.86086131779345,9.91188842212526,9.90428417353042,9.94895991236707,9.94215265011042,9.88980592183839,9.69497183493151,10.2951708245418,9.8705897551343,10.1710780150787,9.36527302158439,10.2552550517054
ACACA,7.91326346539926,7.32492093408133,7.52113764766619,7.72655882720561,6.94167752881476,7.34919985353116,6.87611642819239,7.16283414695299,7.11218302623581,7.37704141606447,7.80543748414235,7.18776252290426,7.44453509950499,7.14271321412831,7.62264982719585,7.63527348658465,6.75250373656879,7.21847681032443,7.81216346395491,8.20725419558433,7.37463359827951,7.05428081434705,7.33273048513025,7.08464447061494,6.95062694030069,6.9200978260053,7.50121947733298
ACACB,9.48624079171891,9.80893946919127,9.34357271849298,9.08461191350369,8.57995004894174,10.0397257095615,9.36969420883834,9.63155315240612,9.19694183436803,9.1638330361592,9.7175633486358,9.32245177112139,9.16725644949025,8.9378802334212,9.06818367093942,9.28185435684577,9.22893114607928,9.30546951282828,9.63128334100334,9.79774774986425,9.44256475932968,9.02405379708557,9.73968404699927,8.96870651122648,9.35942524205475,9.23993500051564,9.31001145977358
ACAD10,7.63284036579722,7.55205366884724,7.50325701618749,7.37746439043595,7.32383771150275,8.01043963029369,8.07328215378673,7.96812864461062,7.30297687543569,7.22325521101871,8.0036036398084,7.93993842835913,7.59890256412281,7.57716963331341,7.44817057791683,7.3414443184262,7.8526359430278,7.61270541875092,7.65235315131343,7.73638693844216,7.49714411096064,7.75979157295529,7.67121379033366,7.74045515094133,7.5332216707939,7.73788329711774,7.67320548688871
ACAD8,6.29395120384218,6.51789562069983,6.4227134275654,6.61234309221682,6.31055372480972,5.91088979125567,6.85824962796281,6.1478883506078,6.2780853127374,6.32462669236986,6.47042266036121,6.08753938061765,6.59025004405084,6.71441549186254,6.88602830107222,6.43770686643232,6.38081765255852,6.32254557946424,6.29279466328184,6.12620470622309,6.38111744497403,6.61386655426913,6.47489594925233,6.3936473409225,6.3346160735368,6.19156782270767,6.47014207141689
ACADL,7.27746316639546,7.33104157170611,7.08660723684348,6.69931737035151,6.91527413898592,6.94376882491886,6.86470704980238,7.20648429973367,6.99376026152004,7.07867282639906,6.97056421569393,6.74302287658229,6.94228823691254,7.21212631641184,7.09467250582219,6.9335920913133,6.97827535264934,7.00192188108489,7.56907592402832,7.23435068728171,6.91794300017184,7.00768274012384,6.91707615980974,6.42071325378275,7.00684771699733,6.92750785320252,7.18087380073497
ACADM,9.46202960189142,10.0187128955166,9.8423937519701,9.7033746830464,8.77382569316289,9.45658679039973,9.03886690862309,8.83353918471542,9.82169557730395,9.70134200324376,9.25632960573681,8.65696129323582,9.36233364621362,9.36582059003457,9.94853745849615,9.40909834477854,9.12885668175969,9.44263600169166,9.8293358264926,9.37114323979033,9.24625176984811,9.26430539776627,9.29343781192535,9.53330179377959,9.31540719712275,8.88082413831426,9.51032376576944
ACADS,8.08502760610621,8.21281253317558,8.1284884569591,8.01584066268141,7.69789149431134,8.93753844853963,9.09178935308404,9.11546445144797,8.01935367434398,7.51863788864456,8.94209454000129,9.0352244684569,8.36194020612406,8.40267301459321,8.30378608158228,8.11219556648208,8.44553767987221,8.51952082089539,8.18996629566977,8.42279664597971,8.36436756916147,8.73085877910073,8.5394742714795,7.90230988358649,8.57189514766648,7.65147492571894,8.99861360293826
ACADSB,8.94804769673298,9.32428606177499,9.52341754727304,7.89044580430391,8.57397872928212,8.10857625015099,8.31899714183717,7.83368822538499,9.29457004212063,9.20575715209486,8.49674962575878,7.80867567885137,8.26715026420916,9.02537881556476,8.61109751541626,8.50532464933657,8.51489887367982,8.59495828786803,8.42678626497658,8.13994223961951,7.73692962792572,9.37355300407411,8.98347662852723,8.96038247989078,9.33558355140708,8.7426023987393,8.87022825900326
ACADVL,9.77913089960072,9.69110513908482,9.54981696889192,9.86861901141919,9.42926736494539,10.1383478395212,10.3923306038537,10.4798319037531,9.58251459835079,9.01557732040381,10.5841062375628,10.4609275427649,10.0709890519711,10.1241441313551,9.66347403463617,9.49087062866252,10.0408916358869,9.90947186094706,10.2173790743625,10.2726806094346,10.0726698644715,9.85928760940371,10.1936188581703,9.46255158503147,9.64017496370999,9.94465921022271,10.1227828141987
ACAN,4.47323896747575,4.48953338731697,4.70852791574224,4.63453572499813,4.45549796936481,4.71064166316447,4.63678389254789,4.95881478690172,4.76855380819372,4.78309663824566,4.52593808574936,4.87657795797994,4.77830713271931,4.94168062507444,4.47904501159215,4.61475248068676,4.73665571604208,4.92140623264971,4.62183189931554,4.6519673487462,4.77501427661897,4.45711929816498,4.6430338899213,4.74031341421369,4.69030346007919,4.74728319046578,4.66802340634407
ACAP2,5.58165359935033,5.90246352638048,5.77294909827849,5.42263905526359,5.31947918827408,4.90183227291907,4.94952509815763,5.16633202932899,5.75495533644229,5.7649871544073,4.97780702738225,5.17288292585395,5.53462929723933,5.13400404568781,5.84456942616111,5.45967298172468,5.41213156121463,5.34357985429174,5.38181554112869,5.40201080423743,5.40893968680013,5.50285235259298,5.25081810563667,5.5203337108822,5.40534987884647,5.04430034489722,5.37742876317925
ACAT1,10.4009060556314,10.3522713400112,10.4969877697379,10.6569740070015,9.8649458265756,11.0901508263333,10.9971104368995,11.2939574826187,10.6590175551242,10.2668959851718,10.7219241931742,10.8965836469113,11.0218167567629,10.8483302984053,10.5557616544139,10.4096771125142,10.4493264109172,11.0657526567121,10.5347668589747,10.8582203480709,10.8714579260052,10.4917075974975,10.7368109575063,10.6325507465235,10.6700801982671,10.2836600412089,10.8723579037065
ACAT2,8.474851005352,7.72634616590693,7.92261935292026,8.18359668099405,7.44874217540939,7.57720549709081,7.13484872812185,7.81755588360397,7.55280260474092,7.77972215840207,8.69605559301592,7.20019013437972,7.91900798994226,8.1718675815655,7.86677243568509,8.50347942183542,7.39364141368001,7.47572930854552,8.57223234184619,8.4157759829822,7.28741573611354,7.70626913767712,7.53150877355885,7.79910923594317,7.60901226147184,7.13775912317517,8.52730319335708
ACBD3,6.80695560417529,6.82192604658705,7.1010608899304,6.85982065354767,6.67797963490192,6.77424238017093,6.30771273239005,6.25100109673387,6.73097558600604,6.84210580894063,6.2919593951657,6.40167661143406,6.7096076773254,6.38944510619476,6.82879156106949,6.79483435166013,6.55060687519076,6.78415508653352,6.75308292861794,6.68004299474109,6.84625204756084,6.35593830716842,6.66821250629579,6.97983720727913,6.41024634930143,6.29640209551978,6.62272298020753
ACBD4,7.72083176464353,7.61403636633156,7.5755291281897,7.73255404026063,7.7287418990339,8.10057907064674,8.3477116954702,8.15167082627887,7.56712747143433,7.28158998340629,8.3729384476224,8.5062779825592,8.1056793553123,8.09800165470446,7.58504610608534,7.76844183522313,8.13068182858557,7.93774848549542,8.03668080215066,8.11720676572687,7.98413067512266,7.91794118246208,8.36636683712809,7.22114073782631,7.74512694899891,8.18694294225611,7.62703698546129
ACD,5.36516930516117,5.34771331489943,5.17744231112238,5.38301548469302,5.51342674873757,5.7917376929908,5.57540853309551,5.74232163991358,5.42754281307268,5.29826675127728,5.4449245895561,5.78678693038557,5.48027322425528,5.31498025534253,5.42656957359873,5.35543675903822,5.61715303855767,5.50941712500569,5.31702226447396,5.36513348677056,5.5313062781513,5.29973128518184,5.59683045143653,5.70410660621732,5.46378873848284,5.35800597190037,5.47912951046914
