gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Ubc,-0.912584284110268,10.9130784612155,16.0971280513505,0.00111156446131406,0.077514308329751,-0.901823210692631,0.193804892765641,2625.1836879423,1405.2524045598,80.45,Endothelial,3,4,2875,NS,FALSE
Snhg12,-0.662268593843277,6.10416043648392,14.5253645633633,0.00112911987923901,0.077514308329751,-0.661861675194788,0.0585363214756986,85.0388332289979,56.159378396831,15.17,Endothelial,3,4,2875,NS,FALSE
Ncoa7,0.679154720602976,7.82053393878723,14.5031567866966,0.00113659387135673,0.077514308329751,0.682989225875187,0.011474983723806,158.781691943756,269.539958696135,38.3,Endothelial,3,4,2875,NS,TRUE
Exoc3l4,-0.803753053396638,6.6154961914717,14.4904685216024,0.00114104420730989,0.077514308329751,-0.831021928986293,0.012804393895846,137.41971131159,71.9586445433346,21.63,Endothelial,3,4,2875,NS,TRUE
Hist1h4d,0.788154257368084,5.62209184962788,14.4736043903153,0.00114805462229638,0.077514308329751,0.793685658481063,0.0699815108407018,31.7538332452904,57.6614733480217,11.55,Endothelial,3,4,2875,NS,FALSE
Gm17056,-1.70986026546329,3.33623699875231,14.4236910301098,0.00115939168327352,0.077514308329751,-1.66830280233646,,13.0962363701885,4.28095810467192,1.84,Endothelial,3,4,2875,NS,FALSE
Galnt1,0.709309700148768,6.38253277746692,14.420959154792,0.00116558322561745,0.077514308329751,0.714786322894655,0.0331587600147951,55.4745099740382,99.5468895694633,17.32,Endothelial,3,4,2875,NS,TRUE
Mmp11,-1.0786591467,4.427672809158,14.403078402942,0.00117552340267434,0.077514308329751,-1.03115475142893,,24.8289162180969,12.9656094164996,4.83,Endothelial,3,4,2875,NS,FALSE
Dhrs3,-0.666961977116846,7.81046950330738,14.3843862317135,0.00117838463336872,0.077514308329751,-0.670543253713304,0.011955158657738,297.586174474782,180.221219160045,39.55,Endothelial,3,4,2875,NS,TRUE
Arl4d,-0.752179459403949,6.26557776397559,14.3421404402768,0.00119380806856533,0.0779758439150945,-0.745621349759487,0.0298042526142492,97.5451360206707,60.6374585986355,15.86,Endothelial,3,4,2875,NS,TRUE
Gda,1.77100111587822,3.92990878967337,14.18467625305,0.00120778777716959,0.0783372841485872,1.50321884721596,,9.91388787006735,21.5925493270217,2.71,Endothelial,3,4,2875,NS,FALSE
Mtmr11,1.18970279663158,3.97038181845261,14.2066295721809,0.0012266768896811,0.0790099177207789,1.16448721385803,,9.46310332342035,18.4268700836772,3.51,Endothelial,3,4,2875,NS,FALSE
Rps27l,0.514828770247482,8.05048158862933,14.1242562725916,0.00127603703059645,0.0816223686812558,0.521730471209651,0.0129783150476061,210.577682075541,298.185267069786,46.78,Endothelial,3,4,2875,NS,TRUE
Atp6v0a2,0.716578375677551,5.72564861801063,14.0529211630673,0.00130535194976564,0.0829256118772353,0.719681415930164,0.0820709589354082,39.3738212724317,62.5962941967852,12.52,Endothelial,3,4,2875,NS,FALSE
Hspe1,-0.914595690726651,8.41747440236619,15.8106749715898,0.00133793664624463,0.0841996532208539,-0.889573453989199,0.173878739397982,461.771573253517,250.646727249289,36.35,Endothelial,3,4,2875,NS,FALSE
Maged2,0.881923477673642,5.26987983312139,13.9633678342984,0.00134356319964274,0.0841996532208539,0.929998809313815,,20.8976321507341,46.3942637210698,8.97,Endothelial,3,4,2875,NS,FALSE
Cxxc5,1.47142519338421,3.77434449454703,13.6531276189933,0.0014312123796765,0.0890905692718088,1.41632474033544,,6.90097721950738,16.2684086487042,3.03,Endothelial,3,4,2875,NS,FALSE
Pdia5,-0.56130785142975,7.3769084187247,13.6762737376869,0.00146595204422066,0.0906447014009774,-0.551960491713348,0.0296942591015129,208.406318696351,136.56400585809,31.3,Endothelial,3,4,2875,NS,TRUE
Rps5,-0.504866016752741,10.098284429381,13.6457946466194,0.00147991362557393,0.0909019793191936,-0.503880594398456,0.0106267687854705,1319.71349285365,928.046567016783,87.65,Endothelial,3,4,2875,NS,TRUE
Btg2,-0.930441285440698,9.37521784460045,15.622132948086,0.00151157045355181,0.0922356312940332,-0.913404301252052,0.173878739397982,912.862971953035,485.567044023,49.88,Endothelial,3,4,2875,NS,FALSE
Hilpda,-0.823178057951076,4.67156305901935,13.5427713398044,0.0015311618247941,0.0923184790873772,-0.81229157857185,,29.1189483941063,17.4501716482137,5.67,Endothelial,3,4,2875,NS,FALSE
Dusp8,-0.694883732959646,6.08917918819013,13.5340469748595,0.00153283512446966,0.0923184790873772,-0.685697084530526,0.0682718734582059,79.9865727469391,54.2771577001552,14.19,Endothelial,3,4,2875,NS,FALSE
Msmo1,0.846060466406577,4.98510799087618,13.4412346021081,0.00158171930900252,0.094152376360014,0.845577058506702,,22.4439387140503,36.8431523201269,7.1,Endothelial,3,4,2875,NS,FALSE
Tusc3,-0.558581046721363,6.41078105858376,13.4301617303268,0.00158358713877759,0.094152376360014,-0.558094126718303,0.0855451935885788,102.383398867121,68.8504017129815,19.58,Endothelial,3,4,2875,NS,FALSE
Tnfaip2,-0.555965451473969,9.13880784577465,13.3831443550187,0.00160704066762112,0.0949382305234768,-0.554192902921483,0.0164112604500734,701.931949824708,472.832678050121,65.32,Endothelial,3,4,2875,NS,TRUE
Cyp2d22,-0.596858315473164,6.30754045986549,13.3017423986587,0.00164905336844825,0.0966920073587041,-0.595914647275076,0.0760232489369391,97.6551273144356,62.5408640458639,18.43,Endothelial,3,4,2875,NS,FALSE
Gm4951,0.625583222620253,6.64217631409672,13.2854678648131,0.00165757726900636,0.0966920073587041,0.626316025239664,0.0557498053621451,70.3428092389513,114.422353517797,20,Endothelial,3,4,2875,NS,FALSE
Ctsl,-0.450099564830053,8.65551675523754,13.2442620558661,0.00167912262867086,0.0973366398807637,-0.450487423225794,0.0123219584410069,475.90771579087,348.566083580736,58.96,Endothelial,3,4,2875,NS,TRUE
Srsf2,-0.463134314168147,7.95598943324452,13.1781794256997,0.00171468723045307,0.0983723106546121,-0.453923649537564,0.0268450651744478,299.349012028861,214.417864229111,45.08,Endothelial,3,4,2875,NS,TRUE
Fam102a,0.71178803177502,5.44162548875819,13.1755240753511,0.00171820100550374,0.0983723106546121,0.725382277208731,,28.8271658361852,50.72791474468,10.02,Endothelial,3,4,2875,NS,FALSE
Cracr2b,-0.514630370096767,6.9510076715823,13.1339377206489,0.0017390197197969,0.0989534227062344,-0.515485743711635,0.0601351008910631,147.208589350701,103.649906012373,27.03,Endothelial,3,4,2875,NS,FALSE
Hmgcs1,0.871989108624198,5.16802911833042,13.0704490199443,0.00177806814575094,0.100558427145366,0.884995636894919,,22.8333591511414,41.6825159396004,8.77,Endothelial,3,4,2875,NS,FALSE
Rasl11a,-1.81755132900723,3.20778470290214,12.9946636841968,0.00179544581016268,0.10092581751066,-1.70227152432931,,11.1608928805332,4.07003262165932,1.29,Endothelial,3,4,2875,NS,FALSE
Dnajb1,-1.22839516384928,8.18475459390286,17.6664328740764,0.00181991388457289,0.101684947466347,-1.22568971214799,0.0679789739605229,430.276450279924,184.040080874728,26.19,Endothelial,3,4,2875,NS,FALSE
Hist1h1e,0.690836511571747,5.81924657830565,12.9427200851604,0.00184933682712719,0.102710174081465,0.690721757988853,0.104305882971956,38.6976444524612,63.0863611717058,12.94,Endothelial,3,4,2875,NS,FALSE
Scyl2,0.919408835384,4.54195559970172,12.8235318729248,0.00192260693636997,0.106143924612092,0.879386327260896,,17.2102704785873,26.1506627819285,5.5,Endothelial,3,4,2875,NS,FALSE
Zyx,0.602224808634302,5.85655235344158,12.8013651428207,0.00193492001237446,0.106191616063746,0.604459136279888,0.139158477720435,42.0021459055663,65.9205465640267,13.5,Endothelial,3,4,2875,NS,FALSE
Pim1,-0.763659452188796,6.1816333838841,12.7263325268194,0.0019815824552924,0.108112807487276,-0.754291388277307,0.051975280809692,87.478422869175,54.2761567380415,15.83,Endothelial,3,4,2875,NS,FALSE
Emilin1,0.72870173996356,6.33134352046057,12.6957268377511,0.0020014222946815,0.108442337497368,0.718539782935526,0.0544829996833183,63.4364417863174,94.709047559346,16.83,Endothelial,3,4,2875,NS,FALSE
Ubb,-0.575759575781146,11.6297077730367,12.6802416657172,0.00201100615089459,0.108442337497368,-0.575185959311481,0.0296942591015129,3908.29599086027,2622.34788456291,95.06,Endothelial,3,4,2875,NS,TRUE
Igfbp5,-0.510609364387156,12.2371400100928,12.5500188337157,0.0020975925913708,0.112457637485342,-0.511108180591271,0.0164112604500734,5818.83465526693,4082.71779373954,80.07,Endothelial,3,4,2875,NS,TRUE
Fstl1,0.539239342064304,7.61379326106836,12.483108957685,0.00214375553775862,0.113211478685375,0.532731544965242,0.034904640118688,150.622315076067,225.268968129443,34.19,Endothelial,3,4,2875,NS,TRUE
Tnfaip8,4.06961700117521,3.95717357894938,15.6212918707154,0.0021476667726697,0.113211478685375,2.27610441852779,,5.69661444132902,22.612281559658,3.58,Endothelial,3,4,2875,NS,FALSE
Nuak2,-1.07764296743563,4.69102482897512,12.4814478477846,0.00214827172491925,0.113211478685375,-1.03300962757762,,32.7451571647402,17.97990002517,5.25,Endothelial,3,4,2875,NS,FALSE
Adamts6,0.983977161765649,4.10918134266319,12.394665148523,0.00219605018170419,0.114859113440134,1.00698412128466,,9.51771545955089,19.908357891035,4,Endothelial,3,4,2875,NS,FALSE
Gask1b,1.2369069446034,3.76825169546646,12.3369360370265,0.00220430427949799,0.114859113440134,1.26120175755358,,8.08796040804903,16.5977766643196,2.92,Endothelial,3,4,2875,NS,FALSE
Cyb5r3,0.574288776124566,7.26959526449687,12.2849144749844,0.0022870566838356,0.118210620951236,0.568923187639269,0.0461608256254388,113.171675634072,178.871149134376,29.88,Endothelial,3,4,2875,NS,TRUE
Cfb,0.810030166186838,5.92808948303365,12.263583725069,0.0023041491714452,0.118210620951236,0.764465597509073,0.0923481777123253,48.2655211392288,69.3892194974311,13.01,Endothelial,3,4,2875,NS,FALSE
Bcl3,-0.980375216884378,4.25522526172139,12.2688502122225,0.00230685955710768,0.118210620951236,-1.0128574703331,,24.3240948014472,11.2564613073218,4.45,Endothelial,3,4,2875,NS,FALSE
Kdm6b,-0.636947061962098,6.29123741596657,12.2174659657445,0.00233835174246903,0.119166002260441,-0.636383799374182,0.0799764844635822,97.556166600301,63.796554565132,16.07,Endothelial,3,4,2875,NS,FALSE
1810026B05Rik,-0.519540463675394,6.7039405297412,12.1310940064478,0.00240561834209867,0.121924099032596,-0.517858520319684,0.0865615278744432,123.949900050939,86.1957615754336,23.83,Endothelial,3,4,2875,NS,FALSE
Atxn2l,-0.598688836172803,6.25403344330891,12.0179692486121,0.00249725594923373,0.125880700701863,-0.598858105351191,0.0895234240749223,92.9621902071514,61.6922747131499,17.6,Endothelial,3,4,2875,NS,FALSE
Zfp260,0.673560304627954,5.43255018986283,11.9695910260616,0.00253996437646903,0.127341457252704,0.674489140703885,,30.3728971333735,48.1417677048757,10.12,Endothelial,3,4,2875,NS,FALSE
H2-T23,-0.507579943698739,9.43203830221423,11.9474479698565,0.00255597962336367,0.127455435519882,-0.507774588997617,0.0244935987006372,826.263944703118,582.023253133286,74.61,Endothelial,3,4,2875,NS,TRUE
Zbp1,0.800134392326736,5.85436311272415,11.8912610967036,0.00260553195454854,0.129231598280416,0.756507428233585,0.0970175678575535,47.0727447541416,66.5253356068958,12.24,Endothelial,3,4,2875,NS,FALSE
Afap1l1,0.493704357544262,6.93940439506715,11.8556260180144,0.0026353208645655,0.130013835206622,0.493313210831281,0.086363435193444,95.8529479047274,136.7158341304,26.16,Endothelial,3,4,2875,NS,FALSE
Rgs3,-0.484784208494445,6.89727202909438,11.8135582807073,0.00267243501652229,0.131147273958964,-0.494193503765234,0.0799764844635822,138.256484151228,101.877554875174,25.6,Endothelial,3,4,2875,NS,FALSE
Sh3d21,-0.75688592687476,4.97846159967433,11.791701637251,0.00269401638600717,0.131411716471355,-0.778284428323643,,41.6129172238512,23.1079662468845,7.62,Endothelial,3,4,2875,NS,FALSE
Ccdc88c,1.30446671700191,3.96336180424126,11.7352112239767,0.00270616041466617,0.131411716471355,1.35112386859419,,5.53143574530566,18.1733561648576,3.51,Endothelial,3,4,2875,NS,FALSE
Srsf7,-0.480170580397448,7.66299849964995,11.7532108652255,0.00272669097587924,0.131429163661851,-0.495942515772534,0.034904640118688,235.040522945438,174.495560959839,38.61,Endothelial,3,4,2875,NS,TRUE
Prps2,1.06955680003181,4.02624752669235,11.7195339625171,0.00273763526645507,0.131429163661851,1.1142840622825,,8.42856190555513,18.8341898044479,3.79,Endothelial,3,4,2875,NS,FALSE
Ift43,-0.596157391320848,6.12337871515537,11.7291248482942,0.00274903048521822,0.131429163661851,-0.597478510824479,0.114535504765001,84.7231108633906,55.0990756517143,16.52,Endothelial,3,4,2875,NS,FALSE
Hoxb5,-0.547210942577372,6.22149354725272,11.7109668917007,0.00276573114146712,0.131549519677474,-0.548339441184978,0.125208742750261,90.2549301194482,61.9485784242735,16.63,Endothelial,3,4,2875,NS,FALSE
Fxyd5,0.469305512993929,7.89935891313281,11.655459449222,0.00281734987328061,0.132841988813812,0.463994196511952,0.0425649390230649,193.124447978618,269.850948535839,40.42,Endothelial,3,4,2875,NS,TRUE
Map4k3,0.597167314846186,6.058701027975,11.6517830123736,0.00282154951981896,0.132841988813812,0.59928619901384,0.125208742750261,48.7445046470998,75.904222358433,15.27,Endothelial,3,4,2875,NS,FALSE
Mgmt,1.5692519704636,3.4404714305883,11.4834814755581,0.00285248316603427,0.133294544742829,1.51945816810302,,5.12425220782596,11.4584425780692,2.4,Endothelial,3,4,2875,NS,FALSE
Rdm1,-0.765624814903675,5.31527978945511,11.6119574440935,0.00285990451793239,0.133294544742829,-0.784065509714946,,50.9851151888599,28.0744568387731,9.67,Endothelial,3,4,2875,NS,FALSE
Eps8l1,-1.21584777644375,4.01639322654984,11.6075929062622,0.00287614156893665,0.133381065259437,-1.17215039490162,,18.6454352158828,9.29863217277872,3.72,Endothelial,3,4,2875,NS,FALSE
9230114K14Rik,1.57123991375335,3.28054398457597,11.4103322239082,0.00289651113288373,0.133657416703963,1.49529945992639,,5.13023715974749,10.7500490791327,1.95,Endothelial,3,4,2875,NS,FALSE
Sesn2,1.09676827809786,3.77357173723626,11.4503964843471,0.00297571846837055,0.136632617792757,1.14776133791538,,6.38361063288678,15.9576561337556,2.96,Endothelial,3,4,2875,NS,FALSE
Socs5,0.687783888729095,6.37948695258,11.4395270436756,0.00303015512704445,0.138446742873583,0.695952224271045,0.0676042929904658,61.9449391145077,100.917405669605,18.05,Endothelial,3,4,2875,NS,FALSE
Ift88,1.11553159944466,3.83591598513068,11.3410816172448,0.00309271340032686,0.140612337196234,1.12014847057318,,7.46098603841544,15.4597678729761,3.17,Endothelial,3,4,2875,NS,FALSE
St5,0.797531910228599,4.88336512751177,11.3639621891054,0.0031142898750403,0.140902627273165,0.767822388606733,,22.1699192565178,32.6527682569566,6.89,Endothelial,3,4,2875,NS,FALSE
Cd34,0.429002450084755,9.60124136872496,11.2466161602468,0.00323447093220973,0.145274931453912,0.426379053158659,0.0188636946378512,643.717109106675,869.225327991375,78.33,Endothelial,3,4,2875,NS,TRUE
Tob2,-0.542491291398968,6.649398314751,11.2397333440987,0.00324225453487436,0.145274931453912,-0.541574634906505,0.0968854718750385,124.899348759606,84.8692147243829,19.44,Endothelial,3,4,2875,NS,FALSE
Rbp1,0.713551072512707,6.20550670358138,11.1132296596643,0.00338583529495743,0.150978953657357,0.73207942739833,0.0702032489557803,51.1730831603136,89.4645905182104,14.85,Endothelial,3,4,2875,NS,FALSE
Hoxb6,-0.707075485075149,5.2392420774176,11.0917495826418,0.00341161477579433,0.15140060787317,-0.714507895178509,,45.8786260814226,27.7553133850068,9.32,Endothelial,3,4,2875,NS,FALSE
Soat1,0.789593175443301,4.68902266992262,10.9730689129404,0.00355820675371619,0.157154131622465,0.798913037561516,,18.00725796391,30.2917318841039,5.84,Endothelial,3,4,2875,NS,FALSE
Inka2,1.66393658099313,3.10191385364457,10.7629193875313,0.00358330085824228,0.157512395545958,1.81358772799949,,2.16633720414845,10.5094521613042,1.7,Endothelial,3,4,2875,NS,FALSE
Rsrp1,-0.504607120529408,8.72725876856182,10.8975433429662,0.00364541214659716,0.159486781413626,-0.510938128740343,0.0329212808069601,495.563984907575,360.098644830283,60.14,Endothelial,3,4,2875,NS,TRUE
Specc1,1.47379708931257,3.85322469536922,10.8244128673643,0.00366719146023611,0.15968638870277,1.60829885394909,,5.64123528369462,19.3821134372155,2.89,Endothelial,3,4,2875,NS,FALSE
Lsm3,-0.668979883413184,5.10169746832067,10.8471585655897,0.00371151047625941,0.160811534349343,-0.681028129983869,,44.8996555765677,26.4173730892094,8.1,Endothelial,3,4,2875,NS,FALSE
Fam111a,0.843533018649363,4.73641702204096,10.825318142157,0.0037441364765563,0.160811534349343,0.906787764299823,,13.3878271727337,31.3108496709403,6.02,Endothelial,3,4,2875,NS,FALSE
Rps27,-0.476941808473663,10.6028127920483,10.8194702506111,0.00374504489697661,0.160811534349343,-0.476415694006249,0.0411730157336202,1859.58530883071,1333.34886428809,91.37,Endothelial,3,4,2875,NS,TRUE
B930036N10Rik,-1.47710084837984,3.14506391661561,10.7241659284005,0.00384500244940931,0.164342846627979,-1.47348833394655,,11.6234555756473,4.17923627735216,1.84,Endothelial,3,4,2875,NS,FALSE
Il17rd,1.12042506885408,3.7795083517323,10.6114569685262,0.00397291794719038,0.169031256698123,1.18338757079034,,6.15242516301772,15.8800187082623,3.13,Endothelial,3,4,2875,NS,FALSE
Itm2b,-0.451625544926028,11.1542768591371,10.5873324146156,0.0040596927216349,0.171934474854629,-0.45104375145011,0.0372380195016111,2698.14167562372,1968.97286417048,95.93,Endothelial,3,4,2875,NS,TRUE
H2-Q4,-0.47629071498036,8.58066775097398,10.5392549678362,0.00412849916998916,0.172469547737883,-0.477404651271842,0.0546308973847865,455.399120566475,328.772469166664,55.41,Endothelial,3,4,2875,NS,FALSE
Hbb-bs,1.43266357265894,3.83286609594862,10.4849910080621,0.00413110923094669,0.172469547737883,1.50697937998661,,6.66380679771678,18.4540322773094,3.34,Endothelial,3,4,2875,NS,FALSE
Fermt3,-1.22038346238008,3.42406353412598,10.5360169906546,0.00414262884883141,0.172469547737883,-1.18518272910372,,11.8484643382188,5.61333214614759,2.23,Endothelial,3,4,2875,NS,FALSE
Pcf11,-0.547842552563125,6.27344850947058,10.5269226697622,0.00414670718550381,0.172469547737883,-0.547838795048312,0.146190202883578,90.3568466048231,63.7980291156602,16.66,Endothelial,3,4,2875,NS,FALSE
Snu13,-0.4369717500782,7.82970910142975,10.4679523025717,0.00423292798585156,0.175269674414166,-0.427927399749327,0.0799764844635822,269.418632878368,196.159049352901,41.43,Endothelial,3,4,2875,NS,FALSE
Larp1b,-0.660140810381637,4.95192734345008,10.3852809147143,0.00436085603899447,0.179103012049694,-0.653637223960291,,35.2715653125,23.191190705367,7.3,Endothelial,3,4,2875,NS,FALSE
Ddx58,0.499964523742432,6.54993559951278,10.3813162254846,0.00436412730169604,0.179103012049694,0.493954020305415,0.161647430436867,69.8613523638599,105.436202681455,20.49,Endothelial,3,4,2875,NS,FALSE
Ubqln2,-0.546756321467513,5.90608464476108,10.3573877964402,0.00440126423901123,0.179744700466094,-0.548348406813419,0.199475627383244,74.0975394252426,49.0673819641713,14.3,Endothelial,3,4,2875,NS,FALSE
Ctdspl,-0.618303447572536,6.1291767443496,10.3461723044302,0.00441852201684845,0.179744700466094,-0.621485614023258,0.121161986561681,85.2831196822987,54.4856480642107,15.69,Endothelial,3,4,2875,NS,FALSE
