gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Irgm2,0.822953187066784,5.35214670321158,13.7356854087391,0.00173442065219024,0.11925499900109,0.791583303522222,,27.6435561343895,46.865645150834,9.43,Endothelial,3,3,2599,NS,FALSE
Ifit3b,0.763097074681091,5.60882975588995,13.7299139652474,0.00173605775695916,0.11925499900109,0.758388640406467,0.204081762539292,34.5930215465943,57.1522801723638,10.62,Endothelial,3,3,2599,NS,FALSE
Snhg12,-0.675928162810365,6.11663145726922,13.7217806745958,0.0017386846446042,0.11925499900109,-0.668638778565927,0.143168960598922,83.9744440021704,55.7455313094615,15.28,Endothelial,3,3,2599,NS,FALSE
Lipa,0.763638814837952,5.79546953844426,13.7140240122176,0.00174362590225454,0.11925499900109,0.748209071044201,0.162807621055481,41.8578059374782,67.8679302713655,12.74,Endothelial,3,3,2599,NS,FALSE
Aen,0.961350004475588,4.61589093741173,13.7140046821364,0.00174643878815065,0.11925499900109,0.940030740626031,,15.3022578807114,27.9797233391208,6.12,Endothelial,3,3,2599,NS,FALSE
Pik3r4,0.93271604253284,4.56728426794832,13.4919411992013,0.00186453716745104,0.126396704358728,0.93686505873578,,15.0201527921725,28.0440656188208,5.66,Endothelial,3,3,2599,NS,FALSE
Ubc,-0.752657504064143,11.0175663687193,14.0690169512426,0.0019021009348062,0.128015498166273,-0.741547231707868,0.407469359799363,2591.27572174824,1555.07124320531,81.38,Endothelial,3,3,2599,NS,FALSE
H2-Ob,-1.25707390004316,3.64957619940743,13.3826086842345,0.00193082526796484,0.128466871566826,-1.22249472197761,,14.0596442174183,6.74154321882779,2.96,Endothelial,3,3,2599,NS,FALSE
Srsf7,-0.521430216529052,7.66086212252416,13.3535606746098,0.00193882460691235,0.128466871566826,-0.531529870791427,0.0578705947762822,231.989976081667,168.636703582337,38.48,Endothelial,3,3,2599,NS,FALSE
Hoxb5,-0.593233402197773,6.21208254974141,13.3164391895748,0.00196065225136312,0.128466871566826,-0.597996056023713,0.194191387672281,89.1346927457738,59.0034777733803,16.7,Endothelial,3,3,2599,NS,FALSE
Gda,1.81137131704464,3.85015591700088,13.1598329069381,0.00197156836139043,0.128466871566826,1.53475173849407,,9.8242476872469,22.8079268463405,2.62,Endothelial,3,3,2599,NS,FALSE
Hspa2,-1.04860805914632,4.70387845098982,13.2934836574047,0.0019774697493985,0.128466871566826,-0.966739354111244,,31.9626875453701,18.9672011266897,5.69,Endothelial,3,3,2599,NS,FALSE
Sox4,-0.640217124783789,7.5330508300432,13.117662502923,0.00208080493989887,0.133175719483857,-0.650322205532658,0.0453209312137055,226.932614906869,141.662681000469,29.28,Endothelial,3,3,2599,NS,TRUE
Ahsa1,-0.629193386495713,6.6443933738259,13.0829912381572,0.00210274289054874,0.133175719483857,-0.624819954372703,0.10859575989012,118.219687688358,80.6853214040132,21.24,Endothelial,3,3,2599,NS,FALSE
Hist1h2bc,0.652077982633697,6.91246167375268,13.0604190961936,0.00211713520300949,0.133175719483857,0.668298134820601,0.0716655978092474,81.469308979175,144.413579415984,22.47,Endothelial,3,3,2599,NS,FALSE
Eif4a2,-0.47762272075471,7.86541391674045,13.0559844653227,0.00211980266264714,0.133175719483857,-0.489404502005461,0.0571624156284615,267.436356414339,196.958774093667,42.75,Endothelial,3,3,2599,NS,FALSE
Btg2,-0.774546880026647,9.4787125261626,13.9846254833626,0.00212113118151734,0.133175719483857,-0.752141660381749,0.421765237206062,901.411141736055,538.270164060468,50.98,Endothelial,3,3,2599,NS,FALSE
Neu1,-0.740158385158316,5.59392880369649,12.996022105749,0.00215917647581395,0.134660639541596,-0.734616201027963,0.221066652948998,57.8199373389016,35.5851506940677,11.31,Endothelial,3,3,2599,NS,FALSE
Lifr,-0.563220359962171,7.31679478804929,12.9136176222656,0.00221308516085151,0.137108686620966,-0.567105062378438,0.0687784236504335,196.077688269599,132.29872428711,28.63,Endothelial,3,3,2599,NS,FALSE
Fxyd5,0.497794479288902,7.86647072031594,12.8724863605356,0.00224085392833554,0.137915713813019,0.490978117354134,0.0731560212940146,190.712012878415,273.037582595856,40.13,Endothelial,3,3,2599,NS,FALSE
Puf60,-0.516638401156689,6.88148383445328,12.8049542574223,0.00228740760233231,0.139860772024959,-0.521710985368135,0.143780412101748,136.461932759418,95.9021634547476,25.74,Endothelial,3,3,2599,NS,FALSE
Mxd4,0.501440844018725,8.86720726282557,12.7389996163082,0.00233374139186855,0.140979469165918,0.494833963862224,0.0468132748489624,379.470704591527,546.455669960101,64.52,Endothelial,3,3,2599,NS,TRUE
Hist1h4d,0.777785375602813,5.55073434224252,12.7364159711304,0.00233808193699207,0.140979469165918,0.780443178333002,0.209548280601297,31.3456687723728,56.3920009767845,11.24,Endothelial,3,3,2599,NS,FALSE
Igfbp5,-0.513271586138282,12.2539551303852,12.7149670380961,0.00235091364937288,0.140979469165918,-0.516921027376295,0.0178936120086724,5745.74058282667,4021.82839447854,80.53,Endothelial,3,3,2599,NS,TRUE
Pcp4l1,0.899922370058216,5.21155446547645,12.6354226751795,0.00241390943931672,0.143194797081897,0.857922335885135,,29.371401009162,47.0740124119659,7.04,Endothelial,3,3,2599,NS,FALSE
Mtmr11,1.1684715377251,3.87231293094857,12.5726414906681,0.0024184690474548,0.143194797081897,1.1164121583058,,9.3570785847093,17.7543306094124,3.39,Endothelial,3,3,2599,NS,FALSE
4632427E13Rik,-0.725411856271755,6.07872117156326,12.5939378292638,0.00244001276642238,0.143561757420638,-0.720827930412687,0.122712841549528,88.222717627679,54.4347503154586,14.39,Endothelial,3,3,2599,NS,FALSE
Sept10,0.813624059446609,5.38276995286995,12.4704667138224,0.00253780979168037,0.146948425816141,0.848008672426014,0.177688888522627,27.7929508676769,53.3712933699003,9.85,Endothelial,3,3,2599,NS,FALSE
Lrrc8b,0.893277853182161,5.04251441467181,12.4735047720246,0.0025379373883023,0.146948425816141,0.857358216864536,,24.0603798013652,40.3284645811789,7.93,Endothelial,3,3,2599,NS,FALSE
Tril,0.571774981625391,6.25199145347172,12.457610797938,0.0025446974860732,0.146948425816141,0.56715065654373,0.249145348411548,60.3417438205436,88.4093882480048,15.66,Endothelial,3,3,2599,NS,FALSE
Cyp2d22,-0.599373328624042,6.31900827821667,12.3993825963976,0.00259058643790533,0.147760961768756,-0.611589425778038,0.166823480483732,96.4418769472003,60.6784923319628,18.74,Endothelial,3,3,2599,NS,FALSE
Atp6v0a2,0.704179442339468,5.65297410326333,12.3849277365183,0.0026039235877366,0.147760961768756,0.70452965921805,0.241160899027544,38.9040446968376,61.6365882063756,12.27,Endothelial,3,3,2599,NS,FALSE
Serpine2,0.848618674006053,7.8585702292484,13.4152416774479,0.00260615271959858,0.147760961768756,0.843923556160792,0.396088994630741,169.675368067597,302.905850548867,34.21,Endothelial,3,3,2599,NS,FALSE
Timm29,-0.944931086654217,4.24214453607422,12.3164517869153,0.0026674208924669,0.149601773382935,-0.966523397949413,,23.8087331411546,11.9177835567597,4.58,Endothelial,3,3,2599,NS,FALSE
Galnt1,0.684890579362042,6.30863845644692,12.3015014876343,0.00267060354408874,0.149601773382935,0.702821944496062,0.111528163881231,54.7447844027309,97.7201388533204,16.97,Endothelial,3,3,2599,NS,FALSE
Ccdc88c,1.3791441575678,3.9288582248201,12.1603654605503,0.00274077954174963,0.15208537637233,1.44557202404955,,5.44755176513615,19.1902569417444,3.46,Endothelial,3,3,2599,NS,FALSE
Scyl2,0.93764219037878,4.47698919379044,12.2134420914093,0.00274745361912601,0.15208537637233,0.863203193265082,,17.0215266381852,25.7686427800659,5.35,Endothelial,3,3,2599,NS,FALSE
Mapt,1.43322398302282,3.906001800368,12.1174881910865,0.00277192759853401,0.15253754520168,1.60760838327367,,7.20156700958762,23.0922249532166,2.96,Endothelial,3,3,2599,NS,FALSE
Gpr182,0.65031796471193,5.92310042149341,12.153552781524,0.00279698286731919,0.152581023304065,0.661083468408099,0.249145348411548,41.2041950900359,70.3306854854062,13.24,Endothelial,3,3,2599,NS,FALSE
Hsph1,-1.48251240546276,8.67745377179464,18.6141999556251,0.00280533789506138,0.152581023304065,-1.49030845384552,0.0421431049063051,624.974102731647,222.789709343636,28.16,Endothelial,3,3,2599,NS,TRUE
Aco1,1.01696176210372,4.11591049929044,12.0657906356893,0.00286035209259187,0.154673952752583,0.966240263951844,,11.0406780614718,19.8646534598345,4.16,Endothelial,3,3,2599,NS,FALSE
Zyx,0.599733538077153,5.7998828205161,11.9858603066024,0.00294798289507985,0.15849643668662,0.60239868407365,0.338815065579628,41.4691608633667,65.1380667416965,13.24,Endothelial,3,3,2599,NS,FALSE
Rnd1,-1.26438167908176,7.15545160920022,15.7610063657054,0.00296671098335836,0.158591892853243,-1.12458937112302,0.360575234961097,199.766923812245,93.5879703059008,16.74,Endothelial,3,3,2599,NS,FALSE
Hilpda,-0.807181172328006,4.69662133879155,11.926470084279,0.00300683934181102,0.159823761605921,-0.796202913897288,,28.7315642120122,17.3425985617989,5.81,Endothelial,3,3,2599,NS,FALSE
Maged2,0.85664780437143,5.19379829798136,11.8298135744273,0.00310092133371628,0.163893328118168,0.930161714641129,,20.6037801774758,45.488672507915,8.7,Endothelial,3,3,2599,NS,FALSE
Sparcl1,0.529022813510544,8.00950982768828,11.8017386769061,0.00312270588806301,0.16394403486788,0.526000225304406,0.075430877653328,203.745475749212,304.728282953786,27.78,Endothelial,3,3,2599,NS,FALSE
Dnajb4,-0.688476720796874,6.87705844822749,11.7870708153643,0.0031373291377785,0.16394403486788,-0.698816333955161,0.0716655978092474,153.719812330073,93.7241455807754,18.66,Endothelial,3,3,2599,NS,FALSE
Gm17056,-1.60598906086017,3.39843067330169,11.7621254569359,0.00315445497340656,0.16394403486788,-1.53271905814704,,12.9264808674411,4.78179132017673,1.96,Endothelial,3,3,2599,NS,FALSE
Dusp8,-0.683407613799368,6.11783472271553,11.7070654737496,0.00321819948647499,0.166332907160075,-0.658431510026959,0.217399915033216,78.9326637069646,55.0224789282853,14.47,Endothelial,3,3,2599,NS,FALSE
Tnfaip8,4.15001833714691,3.8707277309887,14.6731784283101,0.00331502080889967,0.169651753849917,2.26116548778352,,5.65925400537529,23.7163689949761,3.46,Endothelial,3,3,2599,NS,FALSE
Tusc3,-0.531590671043738,6.43487771092522,11.6103040966205,0.0033186820902763,0.169651753849917,-0.537758583267937,0.244488907878844,101.095922042639,68.9916316460541,19.89,Endothelial,3,3,2599,NS,FALSE
Rasl11a,-1.55349771894917,3.30611183752499,11.5198541380235,0.00339971793941753,0.172849789800277,-1.36624615160423,,11.0092968394098,5.37271315949246,1.42,Endothelial,3,3,2599,NS,FALSE
Hmgcs1,0.860542730937807,5.09566297588139,11.4281784348447,0.00352473541250802,0.178237296129798,0.869954461170265,,22.5476024317475,40.568803426092,8.43,Endothelial,3,3,2599,NS,FALSE
Srsf2,-0.435926816211276,7.97566745843468,11.2897313290702,0.00367794726286687,0.184984928194191,-0.435571441598879,0.097424572036612,295.718852390923,215.643526482696,45.44,Endothelial,3,3,2599,NS,FALSE
Twf1,0.675766116089496,5.96899701534333,11.2627262048455,0.00371144354920122,0.185671413918596,0.647516859168778,0.275483924944155,52.8585395789785,74.9992259068253,14.62,Endothelial,3,3,2599,NS,FALSE
Chd2,-0.546165757643531,6.45767591073319,11.2322071587703,0.003747242546691,0.186117181327496,-0.558744654476253,0.209548280601297,108.171367280264,69.3213923895273,18.85,Endothelial,3,3,2599,NS,FALSE
Pim1,-0.592267878272594,6.28047824387456,11.2216572288221,0.00376014401613007,0.186117181327496,-0.582253062665319,0.263916126803676,86.3183719368172,62.0294406108863,16.7,Endothelial,3,3,2599,NS,FALSE
Arl4d,-0.640438924915504,6.33690226836567,11.1958545978984,0.00379168164603792,0.186690430519393,-0.623666401089421,0.206961271281614,96.309621529121,66.48901502062,16.58,Endothelial,3,3,2599,NS,FALSE
Cracr2b,-0.477218366964525,6.97936763096287,11.1047786638852,0.00390531006200363,0.190483825978358,-0.48212601373185,0.206961271281614,145.360418358888,105.276697710265,27.47,Endothelial,3,3,2599,NS,FALSE
Msmo1,0.794732977100153,4.88434959801203,11.1083211160138,0.00390944891371937,0.190483825978358,0.776639675681761,,22.1822303189609,34.6377918791741,6.73,Endothelial,3,3,2599,NS,FALSE
Ctsl,-0.403095485035325,8.6874312562359,11.0754998543854,0.00394257822977248,0.190788722204186,-0.408387534291151,0.0665043024669138,469.945064994523,355.910448435753,59.75,Endothelial,3,3,2599,NS,FALSE
Rps5,-0.438630987311301,10.1429140837018,11.0494366552961,0.00397619147892369,0.190788722204186,-0.440935852743998,0.0393099492238314,1303.11875340994,958.712165352152,88.53,Endothelial,3,3,2599,NS,TRUE
Kif1bp,-0.892317783778944,4.48197418906809,11.0554805826405,0.00397688945267945,0.190788722204186,-0.903148527448963,,25.0870031657699,13.7077388659548,5.46,Endothelial,3,3,2599,NS,FALSE
Fam102a,0.674667150707589,5.3613911964642,10.9983366781626,0.0040476203974844,0.193191269481972,0.696776995841803,,28.4537471821226,49.0274710962493,9.73,Endothelial,3,3,2599,NS,FALSE
Gm4951,0.582646315985371,6.56434457713584,10.9677968895433,0.00408411755255333,0.193943754843332,0.588280940358038,0.210231292160656,69.4148717292466,109.475017785545,19.35,Endothelial,3,3,2599,NS,FALSE
Atox1,0.407640512306765,9.4967409869749,10.8658187455182,0.00422252855087713,0.199503811078058,0.406439209078203,0.0495795962556971,619.409873169256,819.595820479609,78.03,Endothelial,3,3,2599,NS,TRUE
Hspe1,-0.794932510275859,8.50728966823238,11.9401588498745,0.00426345714822215,0.199686925416914,-0.759902534472717,0.490399950075486,455.952877798261,271.764121654867,37.51,Endothelial,3,3,2599,NS,FALSE
Fam3a,0.775003902141736,4.83482393895097,10.8281535934884,0.00428460499234381,0.199686925416914,0.801456143792967,,19.6347084048121,34.8766273494532,7.12,Endothelial,3,3,2599,NS,FALSE
Exoc3l4,-0.648305696262764,6.70012453842774,10.8120896578241,0.00429804193212876,0.199686925416914,-0.679123981262377,0.0951595746214706,135.804527548666,79.1738503415738,22.78,Endothelial,3,3,2599,NS,FALSE
Gask1b,1.20744331971372,3.66682497125405,10.7397002376156,0.00431178609665596,0.199686925416914,1.2289629021234,,7.99936173793422,16.2219971749888,2.73,Endothelial,3,3,2599,NS,FALSE
Nuak2,-1.0932508743428,4.71365355523543,10.7525141725008,0.00438900861842057,0.202261948893224,-1.02886032766304,,32.3204063345918,18.0402253295331,5.39,Endothelial,3,3,2599,NS,FALSE
Ift88,1.12922119101238,3.76771425439794,10.6854262654971,0.00441555404816729,0.202487784904927,1.11693923737217,,7.36902385181678,15.1612942227271,3.08,Endothelial,3,3,2599,NS,FALSE
Lrp3,-0.853848427589145,4.57298683699985,10.7194920360333,0.00443883718621765,0.202562545741786,-0.88440200457842,,29.3224126153304,15.4051722887113,5.85,Endothelial,3,3,2599,NS,FALSE
Efnb2,-0.451633172207969,8.22089488712681,10.677291326672,0.00449349603446386,0.204061433992279,-0.451245579411648,0.0951595746214706,354.048671633535,254.734945551818,42.4,Endothelial,3,3,2599,NS,FALSE
Hbb-bs,1.50587543759705,3.79263046072764,10.586147835595,0.00452466149205556,0.204212109501816,1.62122130991448,,6.5845482365904,19.9639077938333,3.31,Endothelial,3,3,2599,NS,FALSE
Map4k3,0.594171795133477,6.00033513526293,10.6467290165583,0.00454047234381375,0.204212109501816,0.593005512747574,0.326353582168813,48.1293228006399,74.8227901084198,15.08,Endothelial,3,3,2599,NS,FALSE
H2-Q4,-0.503559897973179,8.58179157689814,10.620605677875,0.00457874357554039,0.204948067699427,-0.507348431393527,0.0806760274598065,449.680018703593,318.634861716797,55.48,Endothelial,3,3,2599,NS,FALSE
Ncoa7,0.527083996758431,7.67196152582707,10.5310646801153,0.00471723347199095,0.21014151966893,0.528029129439331,0.110252286841629,156.691296850247,241.566465912825,36.63,Endothelial,3,3,2599,NS,FALSE
Pdia5,-0.457019218845156,7.43431691641776,10.4331103689016,0.00487407320259044,0.216099311896841,-0.45640870547804,0.174916475349005,205.891982108641,144.769111767481,32.28,Endothelial,3,3,2599,NS,FALSE
Zfp260,0.649698673391223,5.35880743943084,10.4084984064726,0.00491935138073656,0.217077981918823,0.637073750292383,,29.9922399842471,46.0296878654821,9.89,Endothelial,3,3,2599,NS,FALSE
H2-T22,0.430925715830576,7.58472288898245,10.3607557558391,0.00499370610341531,0.219324509847184,0.421285929923237,0.206637881328023,156.753604357199,218.013413815716,37.75,Endothelial,3,3,2599,NS,FALSE
Adk,-0.906486619453578,4.15648588487376,10.2604553669868,0.0051813536475153,0.226288690495844,-0.961147381935595,,23.5927557616554,11.0802296581632,4.27,Endothelial,3,3,2599,NS,FALSE
Kdm6b,-0.623808453462169,6.31156328984426,10.2396068123497,0.00520179852916604,0.226288690495844,-0.623857200515905,0.218044125321361,96.3561545323815,64.0958974379558,16.28,Endothelial,3,3,2599,NS,FALSE
Tspan8,1.2078280654259,5.72138573254943,11.5565605609484,0.00524531564826329,0.226288690495844,1.63316480520311,0.691467764330889,22.0889965271193,74.2453593219199,3.19,Endothelial,3,3,2599,NS,FALSE
Tnfaip2,-0.511505114572209,9.1736876198959,10.2042686741429,0.00526380086171122,0.226288690495844,-0.51545284892117,0.0716655978092474,693.644623970348,481.603750694496,65.72,Endothelial,3,3,2599,NS,FALSE
Sdr39u1,-1.0448033996643,3.90253132818661,10.2040549749853,0.00528478165623227,0.226288690495844,-1.02306109629862,,16.2936798209661,8.15743252800473,3.42,Endothelial,3,3,2599,NS,FALSE
Adamts6,0.912598084180432,3.99353977853435,10.1718877051017,0.0052974049405227,0.226288690495844,0.922506357934418,,9.3965680675085,18.401704900816,3.81,Endothelial,3,3,2599,NS,FALSE
St5,0.790524976125698,4.80802160134294,10.1762188461541,0.00532488623524268,0.226428685139524,0.722664891146667,,21.9181873393638,31.2922728859113,6.73,Endothelial,3,3,2599,NS,FALSE
Ubb,-0.450319685092057,11.7042753910398,10.1567042642908,0.00534915492174107,0.226431422139763,-0.453051229482394,0.0589088916247043,3859.88522106651,2826.63959800405,95.61,Endothelial,3,3,2599,NS,FALSE
Mgmt,1.53139651835471,3.32320909051932,9.89701601909116,0.0055802955806281,0.234777881551793,1.40573902814879,,5.06840560205705,10.3057674206042,2.31,Endothelial,3,3,2599,NS,FALSE
Mbd1,-0.670320327699543,5.78765569471726,10.0240621301165,0.00559652245708711,0.234777881551793,-0.624697024349872,0.401449815895217,62.5225029716105,45.1648589842275,11.7,Endothelial,3,3,2599,NS,FALSE
Gm10638,-0.867986064786468,4.17169857257268,9.94904226167657,0.00575771449629584,0.240461692468069,-0.891929207784952,,22.6893438414699,12.0295310808833,3.89,Endothelial,3,3,2599,NS,FALSE
Emilin1,0.590410028720044,6.17178815356907,9.92014760056028,0.00579866419746821,0.241095571410289,0.561434403646754,0.360575234961097,62.7179886903753,83.0119414642342,15.62,Endothelial,3,3,2599,NS,FALSE
Calu,0.474588101847887,6.93624771926288,9.89581657042732,0.00584638801286682,0.242004247169775,0.471573298747638,0.289882792252525,97.4066606612146,141.364252969168,26.09,Endothelial,3,3,2599,NS,FALSE
Canx,0.425078771043896,7.88805165077915,9.85872344174308,0.00592093851026285,0.244010483539687,0.428272102888653,0.14872676025344,203.753154911555,265.730144039017,44.48,Endothelial,3,3,2599,NS,FALSE
Ddx24,0.422997746965421,7.7135053888613,9.76259589474172,0.00611984844482914,0.251101676321827,0.423586187263726,0.193579388150564,180.973345659445,237.911036722023,41.09,Endothelial,3,3,2599,NS,FALSE
